alt                      press                    temp                     density                  eddy                     O                        O2                       H2O                      H                        OH                       HO2                      H2O2                     H2                       CO                       HCO                      H2CO                     CH4                      CH3                      C2H6                     NO                       NO2                      HNO                      O3                       HNO3                     N                        C3H2                     C3H3                     CH3C2H                   CH2CCH2                  C3H5                     C2H5CHO                  C3H6                     C3H7                     C3H8                     C2H4OH                   C2H2OH                   C2H5                     C2H4                     CH                       CH3O2                    CH3O                     CH2CO                    CH3CO                    CH3CHO                   C2H2                     CH23                     C2H                      C2                       C2H3                     HCS                      CS2                      CS                       OCS                      S                        HS                       H2S                      SO3                      S2                       HSO                      H2SO4                    SO2                      SO                       HNCO                     NH3                      NH2                      HCN                      NCO                      CN                       N2H3                     N2H4                     S3                       S4                       CO2                      SO4AER                   S8AER                    HCAER                    HCAER2                   SO4AER_AERSOL            S8AER_AERSOL             HCAER_AERSOL             HCAER2_AERSOL            SO4AER_WFALL             S8AER_WFALL              HCAER_WFALL              HCAER2_WFALL             SO4AER_RPAR              S8AER_RPAR               HCAER_RPAR               HCAER2_RPAR              
2.6250000000000000e+01   1.2815978520981802e-02   1.8000000000000000e+02   5.1594117520145587e+17   2.4915947999999993e+04   1.1610716632828758e-10   2.2607321047344809e-05   1.1663073545447668e-07   2.0522615940361495e-12   3.0296747429785580e-12   2.0301200175587071e-10   2.5998647132557914e-09   3.5875771285085050e-06   6.1813484059812738e-06   1.7651967001045340e-17   1.7289868592848139e-11   7.9416040373365106e-06   1.5936305050664758e-16   2.6120014658673661e-17   4.1057265453211455e-13   1.2146833410137721e-13   4.5360608053059029e-18   3.5193955726544065e-10   7.0063326201445839e-15   9.8934097386829309e-16   8.8201413054570831e-22   1.3865146182874929e-22   2.9959044776257062e-20   3.4733750137734918e-19   2.5548133570560911e-22   9.4433826977790077e-27   6.9150810370477349e-24   1.5135387347635403e-28   1.7180504866795995e-25   3.2003782760218492e-24   5.0616171014612365e-24   2.2075554456778093e-27   1.7969088535704878e-23   2.7311226126981910e-30   8.2590726139901079e-13   5.1443349876311205e-15   6.3274210999210125e-23   1.9755113371023455e-23   4.3910329910983798e-22   2.2423294034101031e-22   2.6982961185891029e-23   6.7442610146740446e-30   6.2239412325436140e-31   1.1491431574030802e-27   5.1591491422190678e-38   1.3970210805421442e-52   3.4941285137865654e-39   6.6186099021441854e-28   4.6936396989262096e-26   4.8885476769090261e-22   3.4824998525945788e-21   9.3602075837818963e-22   9.0963544065285703e-38   6.4587317196322208e-21   5.5075804864063013e-18   1.6708833866110006e-19   4.7864996447367620e-21   3.5171073651452588e-18   1.9715881202927144e-26   4.4382160061530632e-25   5.3518833804528790e-16   6.5210123090989586e-22   2.0843343420791223e-26   1.2170216851374075e-31   7.8480203829740452e-38   8.8667046011030741e-56   8.6261634315515442e-67   9.9904611118955336e-03   1.8034292789240865e-10   4.1849818474240187e-52   3.9415082690360020e-26   9.0150055815042031e-30   2.0227511611198845e+00   1.0643136823512454e-41   2.9112241258068957e-10   8.5229668485582462e-14   1.5796645449182963e-02   2.0436909390793050e-02   8.0002930848908476e-05   8.0002930848908476e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.6750000000000000e+01   1.1694917737240677e-02   1.8000000000000000e+02   4.7080990275989210e+17   2.6928901000000016e+04   1.2970440630869352e-10   2.2997581182766481e-05   1.1236820619283781e-07   2.5783160639217207e-12   3.1452247576513449e-12   2.1471611012947959e-10   2.6445584512107109e-09   3.6195155037721398e-06   6.9874168135025880e-06   1.8119993481768184e-17   1.6486427859122946e-11   7.9270034368457097e-06   1.7143690725517413e-16   2.7990291441128754e-17   4.0139415604503126e-13   1.1382814684796920e-13   4.4733116903650244e-18   3.3243011917932343e-10   5.7875270399822531e-15   1.1135579912653637e-15   8.0586571838318326e-22   1.4295563157691721e-22   3.4393284403212766e-20   3.5747593343232105e-19   2.5688948910091337e-22   1.2209312674904579e-26   7.9185754175110512e-24   1.9252274073257691e-28   2.1439812370059405e-25   3.2169341714597285e-24   4.8998939386420540e-24   2.4491412915993010e-27   2.2309036924691818e-23   3.6349441507295107e-30   7.7257894066904224e-13   5.0982842162989681e-15   7.0960447530029982e-23   1.9593612926457765e-23   4.4470942639472820e-22   2.7463818018808095e-22   3.1742705396630226e-23   8.6050766600770899e-30   8.5090744184941322e-31   1.5631428821678010e-27   4.8687723894811227e-38   1.3246538174775548e-52   4.2863021029343953e-39   6.2540428675277715e-28   4.7338370611464819e-26   4.3358337549311981e-22   2.9791657707222481e-21   8.3302543763027142e-22   7.3499800207461332e-38   5.7099390854545395e-21   5.1473740989475818e-18   1.4984907045096827e-19   4.4679130876713961e-21   3.4556993333931626e-18   2.5365769205863187e-26   5.4922114424279656e-25   5.5493138445998218e-16   7.0348920392052712e-22   2.4360023403831059e-26   7.0572822025929671e-32   1.0928440800642122e-37   6.0095046415109213e-56   4.6831797933542486e-67   9.9894717169665727e-03   1.7467983098729636e-10   4.0157424308531370e-52   4.1295336000235312e-26   9.4449383751815214e-30   1.7878517602124209e+00   9.3193861601990576e-42   2.7832972697238361e-10   8.1483433113879661e-14   1.7291752752036628e-02   2.2371204401479248e-02   8.7657146256683377e-05   8.7657146256683377e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.7250000000000000e+01   1.0672073489195006e-02   1.8000000000000000e+02   4.2963259721738048e+17   2.9104478999999981e+04   1.4610058257053517e-10   2.3420300071905139e-05   1.0799321002718832e-07   3.2263742486703134e-12   3.2721901428938029e-12   2.2515383489173965e-10   2.6451304796470404e-09   3.6517149546087032e-06   7.8583472296729286e-06   1.8676259240998415e-17   1.5743798844803118e-11   7.9123417155599162e-06   1.8484377860547289e-16   2.9914441532974431e-17   3.9347409239604072e-13   1.0592216877621195e-13   4.4059426330914688e-18   3.1701005672121847e-10   4.7518751404483668e-15   1.2521161397268832e-15   7.4145807257894509e-22   1.4767930761130518e-22   3.9445635609094073e-20   3.6805071408908672e-19   2.5801421347893490e-22   1.5514016322940393e-26   8.9446069746471784e-24   2.3867772709620087e-28   2.6439643083558839e-25   3.2654380276259534e-24   4.7391934501923822e-24   2.7152262126032952e-27   2.7834176590079823e-23   4.8864455632469977e-30   7.1853451921403232e-13   5.0953116213132697e-15   7.9329641104632857e-23   1.9246701692083266e-23   4.5188937445684778e-22   3.3422329525436202e-22   3.7419759590668874e-23   1.0939065054178130e-29   1.1545283122368229e-30   2.0849656271163405e-27   4.7407323185783376e-38   1.2949461783395732e-52   5.3349052593264695e-39   6.0329730412913991e-28   4.8951685226986230e-26   3.8517805764017834e-22   2.5310080543699075e-21   7.5519793118195030e-22   6.0726088049160154e-38   5.1038016099698503e-21   4.8403550698817037e-18   1.3692513472257334e-19   4.2824737173214798e-21   3.3635008701959561e-18   3.1921427011352139e-26   6.6734723787247327e-25   5.7501150734274026e-16   7.5099652632049395e-22   2.8319972781085953e-26   4.0343588962796010e-32   1.4672371813572181e-37   4.2708507622821638e-56   2.6589895056033971e-67   9.9884148132149981e-03   1.6912516608425665e-10   3.8513019592176711e-52   4.3201482195444624e-26   9.8807714486617294e-30   1.5796054205091177e+00   8.1560645899188223e-42   2.6571058903307203e-10   7.7788011586395387e-14   1.8929692137189924e-02   2.4490288412681166e-02   9.6042397119945976e-05   9.6042397119945976e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.7750000000000000e+01   9.7388276120951717e-03   1.8000000000000000e+02   3.9206231151547251e+17   3.1455820999999982e+04   1.6594082892679545e-10   2.3875209419146213e-05   1.0355602958372072e-07   4.0240353842845135e-12   3.4131784463775896e-12   2.3410469863055689e-10   2.6020589274814319e-09   3.6841612604964222e-06   8.7936901538837666e-06   1.9341188124670255e-17   1.5063782763188851e-11   7.8976005649012756e-06   1.9984776494394802e-16   3.1889010459192406e-17   3.8665087253283701e-13   9.7847617853600852e-14   4.3313104402144673e-18   3.0517352095570531e-10   3.8788731496627889e-15   1.4068815095938783e-15   6.8615748257003145e-22   1.5275538881053860e-22   4.5195402312125455e-20   3.7905480612499598e-19   2.5882077696999751e-22   1.9384916604233138e-26   9.9666283048328256e-24   2.8853850226348875e-28   3.2248147686993433e-25   3.3456282177411819e-24   4.5801223608426425e-24   3.0101840939012029e-27   3.4890291255070070e-23   6.6364103376684532e-30   6.6481236692310682e-13   5.1384243445954796e-15   8.8396527481099029e-23   1.8737209445069308e-23   4.6114713355353274e-22   4.0423659310088661e-22   4.4225401105898415e-23   1.3857487157143545e-29   1.5551667378617270e-30   2.7293212780000170e-27   4.7494110086037744e-38   1.2957511797766715e-52   6.7210048598491783e-39   5.9262016010413483e-28   5.1768960128558951e-26   3.4196872571027079e-22   2.1309694749586705e-21   6.9553126205572429e-22   5.1049984436767248e-38   4.6005575470645202e-21   4.5771043674074789e-18   1.2715698758152229e-19   4.2039632610334245e-21   3.2432736430378399e-18   3.9268824972108124e-26   7.9513259383794268e-25   5.9542699547263629e-16   7.9335205518701675e-22   3.2769003542453486e-26   2.2746208685958179e-32   1.8943249504956193e-37   3.1589310917262924e-56   1.5633774872355491e-67   9.9872908357282585e-03   1.6367875067683509e-10   3.6915993101646345e-52   4.5133845861933327e-26   1.0322576607715503e-29   1.3950525010608725e+00   7.1342037036378013e-42   2.5332054706714747e-10   7.4159670739702722e-14   2.0724076328949806e-02   2.6811772885902970e-02   1.0522837085659434e-04   1.0522837085659434e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.8250000000000000e+01   8.8873193253699075e-03   1.8000000000000000e+02   3.5778258910273901e+17   3.3997127999999990e+04   1.9004861302288305e-10   2.4361879113468412e-05   9.9100337580193229e-08   5.0059080810516563e-12   3.5711184115926472e-12   2.4137272040363145e-10   2.5178321961800490e-09   3.7168403029252840e-06   9.7926660052648660e-06   2.0137165593795717e-17   1.4447317207204822e-11   7.8827639167819250e-06   2.1676402201273542e-16   3.3910489055228481e-17   3.8077251006386473e-13   8.9699272029480468e-14   4.2475200079484148e-18   2.9654005185631883e-10   3.1483194534468460e-15   1.5801296373938126e-15   6.3790387136842474e-22   1.5810795919589299e-22   5.1730841857357548e-20   3.9047215258429340e-19   2.5927213436676335e-22   2.3833379757090165e-26   1.0955655848455999e-23   3.4034246680298304e-28   3.8932828610566361e-25   3.4578967942207967e-24   4.4232905465127242e-24   3.3394180868248668e-27   4.3929008372442016e-23   9.1081473802619604e-30   6.1224798681552974e-13   5.2313372900668875e-15   9.8166175645101695e-23   1.8091949295603907e-23   4.7298933611924099e-22   4.8607914144666366e-22   5.2427244611588853e-23   1.7496311952714701e-29   2.0805809450114461e-30   3.5098935186648445e-27   4.8824050519284825e-38   1.3192655976531467e-52   8.5511114039708670e-39   5.9139745772303554e-28   5.5856995444744586e-26   3.0276186546684127e-22   1.7743580392986831e-21   6.4908687202088319e-22   4.3457037095877149e-38   4.1714187928584450e-21   4.3502440686924001e-18   1.1972370277540874e-19   4.2161860530252033e-21   3.0984175912876275e-18   4.7209094339085573e-26   9.2803635338118579e-25   6.1617341130947931e-16   8.2934647635393301e-22   3.7759317665822729e-26   1.2652937151999639e-32   2.3473316963363261e-37   2.4142460926899520e-56   9.4277401255176688e-68   9.9861005471123584e-03   1.5834040955406423e-10   3.5365733514784156e-52   4.7092755066598057e-26   1.0770426276139012e-29   1.2315558767204478e+00   6.2370283638228688e-42   2.4120498040020524e-10   7.0611700069105362e-14   2.2689813498852050e-02   2.9354945267447047e-02   1.1529138536224480e-04   1.1529138536224480e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.8750000000000000e+01   8.1103785694650876e-03   1.8000000000000000e+02   3.2650478023257152e+17   3.6743745000000032e+04   2.1947746747296021e-10   2.4879758716546458e-05   9.4663641878952816e-08   6.2156112418010572e-12   3.7492857191100245e-12   2.4679483965687590e-10   2.3967764022136194e-09   3.7497384026519291e-06   1.0854248808880064e-05   2.1088904298885795e-17   1.3894504199410195e-11   7.8678176359113227e-06   2.3596692982329292e-16   3.5975293535235230e-17   3.7569465631699936e-13   8.1569908992587570e-14   4.1532534608782804e-18   2.9083065683681006e-10   2.5410471908249137e-15   1.7746126495295403e-15   5.9507938684942890e-22   1.6364916982707045e-22   5.9148895070188651e-20   4.0227815816012398e-19   2.5933072324189610e-22   2.8852872836210496e-26   1.1881798796976125e-23   3.9195621715460945e-28   4.6560543544037515e-25   3.6032067333745178e-24   4.2694623472877975e-24   3.7095227118434115e-27   5.5540582391716171e-23   1.2635477112131404e-29   5.6148337334503018e-13   5.3786480440458817e-15   1.0863295573269843e-22   1.7339876849291536e-23   4.8792703346848565e-22   5.8136634875176160e-22   6.2364979645508623e-23   2.2021205031203198e-29   2.7660612860840361e-30   4.4391076987887964e-27   5.1371675173279963e-38   1.3602669831162966e-52   1.0964168476814717e-38   5.9829494825931273e-28   6.1351739320541187e-26   2.6675249482676125e-22   1.4582277755058778e-21   6.1230522996246952e-22   3.7289418759034470e-38   3.7954879240797485e-21   4.1539323448846673e-18   1.1403165314224405e-19   4.3098886497457436e-21   2.9328624813292357e-18   5.5470289175573487e-26   1.0604615642701238e-24   6.3724318425865632e-16   8.5789167626555872e-22   4.3350495934066426e-26   6.9458105264310238e-33   2.7885107227647649e-37   1.8935839696795937e-56   5.7780712787388626e-68   9.9848449540927836e-03   1.5310996602739311e-10   3.3861626731622210e-52   4.9078541469801097e-26   1.1224393517153564e-29   1.0867662897458796e+00   5.4497076109616686e-42   2.2940038975945118e-10   6.7154789508357251e-14   2.4843230267788067e-02   3.2140928122410477e-02   1.2631501867166748e-04   1.2631501867166748e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.9250000000000000e+01   7.4014652192520803e-03   1.8000000000000000e+02   2.9796559483786310e+17   3.9712262000000010e+04   2.5557756957902017e-10   2.5428218039280093e-05   9.0277812404303982e-08   7.7082868751372545e-12   3.9513151686520946e-12   2.5024972002886946e-10   2.2447638031991706e-09   3.7828426218869768e-06   1.1977247861506834e-05   2.2223826379266407e-17   1.3404619459154577e-11   7.8527492480562592e-06   2.5789847362164162e-16   3.8079733565964229e-17   3.7127915224465544e-13   7.3550582531680659e-14   4.0476232726980695e-18   2.8784884789579996e-10   2.0393863273016426e-15   1.9936257818806602e-15   5.5642432249221725e-22   1.6927913557310064e-22   6.7554521756426335e-20   4.1444060002814769e-19   2.5896047208039275e-22   3.4417839094853570e-26   1.2715954979224097e-23   4.4104128679733168e-28   5.5197693636415871e-25   3.7829735467323736e-24   4.1197709464808352e-24   4.1284497230664651e-27   7.0495719979249609e-23   1.7721815094788050e-29   5.1298483113466108e-13   5.5860260951513371e-15   1.1977977795190096e-22   1.6510396667947856e-23   5.0647401403450646e-22   6.9204247364171976e-22   7.4470149274666002e-23   2.7633338329370818e-29   3.6568810143833708e-30   5.5284541892815574e-27   5.5192498241200330e-38   1.4153289800493955e-52   1.4140048806289155e-38   6.1241991558995247e-28   6.8459625883278186e-26   2.3344883942141308e-22   1.1807311391231375e-21   5.8256501722245943e-22   3.2117095225974020e-38   3.4577193546660039e-21   3.9834966223601601e-18   1.0964301406242977e-19   4.4808584835916370e-21   2.7509440976525120e-18   6.3701320922742211e-26   1.1853125576293785e-24   6.5862515280264392e-16   8.7808561875399349e-22   4.9610506705908570e-26   3.7632709214240522e-33   3.1711524051454524e-37   1.5146972957621936e-56   3.5688000694602673e-68   9.9835252261149150e-03   1.4798723441899274e-10   3.2403053701021530e-52   5.1091540306184527e-26   1.1684552025880286e-29   9.5859140142677202e-01   4.7591335821598811e-42   2.1793554366950044e-10   6.3797365055907826e-14   2.7202206367961793e-02   3.5192853353586080e-02   1.3839079830135927e-04   1.3839079830135927e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.9750000000000000e+01   6.7546136551585000e-03   1.8000000000000000e+02   2.7192487109500099e+17   4.2920603999999992e+04   3.0008063367140349e-10   2.6006584593318853e-05   8.5969683089239033e-08   9.5537111914323770e-12   4.1811963210827371e-12   2.5166648369666391e-10   2.0688208897133533e-09   3.8161410281057147e-06   1.3160382986576808e-05   2.3572433339786548e-17   1.2976106723133051e-11   7.8375477000199956e-06   2.8307648290642843e-16   4.0219968638820504e-17   3.6739328189493520e-13   6.5730464668576612e-14   3.9300680327074656e-18   2.8746490752300219e-10   1.6274151323634472e-15   2.2410657644419968e-15   5.2098077330815568e-22   1.7488860416462791e-22   7.7059613515780638e-20   4.2692099143438913e-19   2.5812893996790581e-22   4.0483099437795246e-26   1.3431539842902101e-23   4.8525425192835463e-28   6.4910562686647475e-25   3.9988781716442978e-24   3.9760266861323321e-24   4.6056723973794230e-27   8.9797451363803357e-23   2.5132397358761548e-29   4.6706654077397538e-13   5.8604044416702224e-15   1.3157783770235656e-22   1.5631944714994531e-23   5.2913970784027083e-22   8.2059458386124245e-22   8.9290768311427954e-23   3.4576188255740360e-29   4.8121257047385916e-30   6.7898139698978280e-27   6.0415527509484941e-38   1.4826246352170939e-52   1.8309600534384071e-38   6.3318189959495223e-28   7.7463641625496211e-26   2.0260204255266309e-22   9.4049632268375675e-22   5.5789546009434164e-22   2.7660333915220264e-38   3.1475317797044354e-21   3.8351635462179879e-18   1.0622897955051000e-19   4.7287248076136523e-21   2.5572636462093491e-18   7.1557904092284867e-26   1.2964574062082075e-24   6.8030406480601051e-16   8.8927921044511697e-22   5.6616713357329993e-26   2.0126349458978719e-33   3.4544947747194304e-37   1.2286963618858869e-56   2.2045679654912994e-68   9.9821426203205825e-03   1.4297201322905339e-10   3.0989388566429725e-52   5.3132090407629525e-26   1.2150976133201000e-29   8.4516814251494621e-01   4.1537252596785727e-42   2.0683249679549457e-10   6.0545886913370760e-14   2.9786322067636862e-02   3.8536052932222994e-02   1.5161895591905795e-04   1.5161895591905795e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.0250000000000000e+01   6.1643822190572684e-03   1.8000000000000000e+02   2.4816354063674867e+17   4.6388146999999983e+04   3.5520620323347118e-10   2.6614176109805819e-05   8.1761704376298304e-08   1.1840098369870154e-11   4.4432525619355966e-12   2.5103302198004112e-10   1.8766690358565143e-09   3.8496229176803313e-06   1.4402349807044778e-05   2.5168611239735873e-17   1.2606555983339894e-11   7.8222031480879807e-06   3.1210241488212056e-16   4.2391953202257700e-17   3.6390981082850341e-13   5.8196105627401192e-14   3.8003092698623114e-18   2.8960141858298081e-10   1.2910573402254430e-15   2.5214655536090899e-15   4.8805157419528295e-22   1.8036424326560797e-22   8.7781475968185192e-20   4.3967638676820179e-19   2.5680960089621777e-22   4.6983521527859560e-26   1.4006147649931889e-23   5.2245886617643921e-28   7.5765764121157710e-25   4.2525277045038103e-24   3.8411650760546253e-24   5.1523444377335509e-27   1.1474153600240568e-22   3.6038487657415098e-29   4.2391801232918113e-13   6.2101475738124880e-15   1.4398758520993901e-22   1.4730932223354124e-23   5.5641273691600914e-22   9.7045104873673182e-22   1.0752168998327253e-22   4.3143621438716182e-29   6.3111170495344718e-30   8.2385558568052963e-27   6.7242118547284468e-38   1.5621169961466118e-52   2.3766054517987981e-38   6.6018722376437276e-28   8.8732714001133715e-26   1.7413806039546005e-22   7.3609935938239600e-22   5.3678467173821284e-22   2.3741127550231298e-38   2.8578224615675186e-21   3.7058581641099120e-18   1.0353856539306986e-19   5.0561564962815175e-21   2.3565321873992971e-18   7.8678002812730853e-26   1.3876136335340306e-24   7.0226004392973218e-16   8.9114040575065679e-22   6.4456863828704650e-26   1.0626874490109015e-33   3.6054554125605058e-37   1.0056744356526429e-56   1.3530113068199678e-68   9.9806984164718324e-03   1.3806407886107636e-10   2.9619997085130237e-52   5.5200534301596067e-26   1.2623740829026409e-29   7.4483800988652926e-01   3.6232542638267311e-42   1.9610749357999881e-10   5.7405114043310560e-14   3.2617019565768832e-02   4.2198267702325321e-02   1.6610925351906612e-04   1.6610925351906612e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.0750000000000000e+01   5.6258071237690332e-03   1.8000000000000000e+02   2.2648177305713504e+17   5.0135832000000009e+04   4.2378965623589164e-10   2.7250326775454947e-05   7.7672600157355747e-08   1.4678690005242814e-11   4.7421025747044486e-12   2.4840380137281744e-10   1.6762505865524299e-09   3.8832789955325447e-06   1.5701872390614308e-05   2.7049635544155514e-17   1.2292563990880415e-11   7.8067067735900720e-06   3.4566811388398788e-16   4.4591371152231489e-17   3.6070777120386199e-13   5.1030111906036944e-14   3.6583822907863624e-18   2.9421724078076379e-10   1.0180858392819805e-15   2.8399643973538557e-15   4.5717799220770276e-22   1.8559946973657200e-22   9.9840886326218388e-20   4.5266157788003164e-19   2.5498555340323523e-22   5.3832391487571284e-26   1.4423105852868141e-23   5.5093120718034048e-28   8.7830746783013727e-25   4.5447885936252516e-24   3.7199496610243845e-24   5.7814472827436732e-27   1.4697388579120628e-22   5.2242586380348068e-29   3.8363400068324365e-13   6.6451216346056870e-15   1.5696205502609674e-22   1.3831012546728759e-23   5.8870913378701229e-22   1.1467161036462581e-21   1.3004163796785066e-22   5.3689849268949715e-29   8.2648357036421521e-30   9.8997182537733105e-27   7.5946691824046134e-38   1.6559553725564136e-52   3.0876036312233804e-38   6.9315221936498453e-28   1.0273253403887104e-25   1.4809332721962597e-22   5.6570530221274139e-22   5.1804737397520949e-22   2.0251256447395415e-38   2.5842327367272420e-21   3.5930527840181383e-18   1.0137745130274226e-19   5.4682287305740717e-21   2.1534054256445549e-18   8.4735950317471044e-26   1.4539666881313906e-24   7.2446803028454102e-16   8.8371064471475696e-22   7.3230037343601059e-26   5.5430466719026635e-34   3.6084794370940514e-37   8.2692351612409273e-57   8.2043428777433387e-69   9.9791938644908165e-03   1.3326318035355642e-10   2.8294235434367533e-52   5.7297218177256685e-26   1.3102921757663907e-29   6.5612499813571656e-01   3.1586902400085582e-42   1.8577176836667643e-10   5.4378338421690778e-14   3.5717779677567056e-02   4.6209875967590477e-02   1.8198188786555967e-04   1.8198188786555967e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.1250000000000000e+01   5.1343604241041018e-03   1.8000000000000000e+02   2.0669728392437882e+17   5.3917199999999997e+04   5.0947934277911483e-10   2.7916060851130184e-05   7.3708108312339689e-08   1.8207921558353915e-11   5.0815347736223420e-12   2.4388465841726400e-10   1.4748284167328373e-09   3.9171857024720552e-06   1.7061119594952805e-05   2.9251789478047032e-17   1.2028208801693230e-11   7.7910116229996823e-06   3.8445859409957749e-16   4.6819096995154552e-17   3.5765727138059384e-13   4.4302248925880374e-14   3.5041329427178736e-18   3.0133531085429436e-10   7.9761651858446451e-16   3.2023744523000648e-15   4.2822911081131556e-22   1.9055731504107595e-22   1.1339333667256691e-19   4.6586431746890422e-19   2.5266416976826792e-22   6.0923383846596423e-26   1.4672104697055696e-23   5.6942138080566423e-28   1.0120755329950033e-24   4.8759483501627766e-24   3.6204459286451449e-24   6.5069382122415271e-27   1.8859770411522699e-22   7.6511847717706200e-29   3.4614290467184061e-13   7.1770912479782716e-15   1.7042758865531924e-22   1.2950221932852386e-23   6.2615556788092996e-22   1.3580261907749065e-21   1.5791442148513442e-22   6.6658502137383831e-29   1.0841126147366829e-29   1.1822007024003142e-26   8.6866759784524393e-38   1.7684400940287054e-52   4.0078365417847393e-38   7.3192740705251765e-28   1.2003448912272308e-25   1.2452465931529044e-22   4.2666790707612276e-22   5.0067937808821762e-22   1.7124332557976827e-38   2.3242819177744039e-21   3.4944072628731187e-18   9.9589411209376283e-20   5.9721147161414091e-21   1.9518158277092725e-18   8.9449199896635342e-26   1.4919895384605109e-24   7.4695309152256493e-16   8.6732891103360584e-22   8.3048813233275999e-26   2.8553421720145866e-34   3.4660393527865377e-37   6.8031108926723332e-57   4.8906613531359566e-69   9.9776262503612958e-03   1.2855754176067024e-10   2.7008324754576480e-52   5.9427788285404594e-26   1.3589805570950754e-29   5.7766424042723730e-01   2.7517452910503553e-42   1.7584792580280596e-10   5.1472176655384302e-14   3.9114315249472689e-02   5.0604143722028892e-02   1.9936848056722729e-04   1.9936848056722729e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.1750000000000000e+01   4.6859116892918416e-03   1.8000000000000000e+02   1.8864379180297360e+17   5.7867748000000058e+04   6.1697348490714485e-10   2.8613364725722577e-05   6.9868865666371820e-08   2.2599136861327889e-11   5.4648922150563720e-12   2.3762641539056226e-10   1.2786525637733009e-09   3.9514572571932527e-06   1.8484213100183341e-05   3.1813153939416725e-17   1.1806707103811600e-11   7.7750539491748437e-06   4.2917680242643131e-16   4.9078042236706156e-17   3.5463736266761452e-13   3.8070285170032886e-14   3.3376240400901020e-18   3.1102899155274210e-10   6.2042157701421674e-16   3.6153400050286799e-15   4.0122929264889994e-22   1.9524556204934601e-22   1.2862171418380215e-19   4.7928871792540076e-19   2.4986663734976643e-22   6.8127812714962768e-26   1.4748650650915459e-23   5.7720566273844529e-28   1.1602539730328997e-24   5.2458410200283255e-24   3.5550829853421947e-24   7.3439637766248541e-27   2.4228639010568819e-22   1.1310544312315236e-28   3.1131726931314921e-13   7.8202199086170999e-15   1.8428537299019657e-22   1.2102137555424405e-23   6.6866207424116011e-22   1.6191698436099331e-21   1.9243186997799152e-22   8.2605415483397960e-29   1.4308833536882268e-29   1.4097797032867903e-26   1.0041804176786592e-37   1.9071389657567333e-52   5.1888807380454077e-38   7.7641115210289765e-28   1.4133679402724796e-25   1.0347737804815091e-22   3.1571459049946176e-22   4.8387068998141048e-22   1.4323706974941618e-38   2.0769739469899377e-21   3.4079309351420859e-18   9.8050997318493816e-20   6.5770270332941469e-21   1.7550944901567889e-18   9.2601217184206109e-26   1.4998415779257840e-24   7.6975880436774724e-16   8.4266462034490247e-22   9.4039133629609700e-26   1.4514697137481303e-34   3.1978233667598561e-37   5.5799114101453630e-57   2.8537062625903470e-69   9.9759906683748109e-03   1.2393192555036064e-10   2.5757686867072539e-52   6.1600324574304777e-26   1.4086234510361241e-29   5.0824003173458809e-01   2.3951084762960388e-42   1.6635598169601911e-10   4.8692485579710156e-14   4.2834782892522377e-02   5.5417498579994423e-02   2.1841316191688364e-04   2.1841316191688364e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
