alt                      press                    temp                     density                  eddy                     O                        O2                       H2O                      H                        OH                       HO2                      H2O2                     H2                       CO                       HCO                      H2CO                     CH4                      CH3                      C2H6                     NO                       NO2                      HNO                      O3                       HNO3                     N                        C3H2                     C3H3                     CH3C2H                   CH2CCH2                  C3H5                     C2H5CHO                  C3H6                     C3H7                     C3H8                     C2H4OH                   C2H2OH                   C2H5                     C2H4                     CH                       CH3O2                    CH3O                     CH2CO                    CH3CO                    CH3CHO                   C2H2                     CH23                     C2H                      C2                       C2H3                     HCS                      CS2                      CS                       OCS                      S                        HS                       H2S                      SO3                      S2                       HSO                      H2SO4                    SO2                      SO                       HNCO                     NH3                      NH2                      HCN                      NCO                      CN                       N2H3                     N2H4                     S3                       S4                       CO2                      SO4AER                   S8AER                    HCAER                    HCAER2                   SO4AER_AERSOL            S8AER_AERSOL             HCAER_AERSOL             HCAER2_AERSOL            SO4AER_WFALL             S8AER_WFALL              HCAER_WFALL              HCAER2_WFALL             SO4AER_RPAR              S8AER_RPAR               HCAER_RPAR               HCAER2_RPAR              
2.4250000000000000e+01   1.8693127042555584e-02   1.8000000000000000e+02   7.5254136223282304e+17   1.8260497999999996e+04   2.3549898363968402e-09   9.3246479477230152e-09   3.2484710206472939e-08   4.6559658355979233e-10   6.2761079359344296e-14   1.8430768241795839e-12   2.8199174548016734e-13   2.5791414787135038e-03   8.2656525923101079e-05   1.3688596768407124e-12   8.0428418057249356e-11   1.0008055371762763e-03   3.7084577678558152e-14   1.7847242997624505e-07   2.9242522135603249e-16   1.1506932486480333e-17   4.1946334323718316e-19   2.8564995907249005e-12   2.5818892678826176e-20   9.4941554264494687e-17   2.6125177662331594e-24   4.5960723044936715e-24   3.4942435625744146e-19   1.2687121140396383e-20   2.1475265528217280e-23   4.9076667518555548e-15   3.2563407673246334e-23   2.8882898290483612e-18   2.9360420816003121e-12   1.9004200497896442e-20   8.2733905146515352e-22   4.8930673706447419e-16   1.0854773902796040e-15   1.0972824690152595e-27   3.2643822993733502e-15   2.7990379852710654e-11   3.7176589735537160e-16   2.8785380978734473e-16   1.0390204215565916e-13   3.3489828366342231e-16   2.6158736360069310e-21   6.1655277559694553e-26   5.7527748868372217e-27   1.8058665677663136e-20   4.0297234886099407e-27   4.2144642856886906e-31   2.4079625805088242e-26   2.9481108621318693e-15   8.6072224536106643e-15   3.5736119598146944e-17   8.4277442441870541e-18   2.6342425588545626e-14   1.2142202592598034e-22   6.1445509773024042e-16   4.9035499562838392e-14   4.8638654128840369e-12   5.1533527930750094e-13   1.1967766846946005e-18   9.6668051208956716e-22   4.4768754290303049e-23   1.8022085070527343e-11   5.0087629093646711e-24   7.6736941079892276e-22   1.5947919789615528e-34   1.0196322802444161e-33   4.3585937952702492e-29   1.8827334161935044e-35   9.9807847158030743e-03   6.5200414975478128e-10   1.2936384006941871e-12   4.6291978559171612e-10   7.4310890962740361e-13   1.0666517467998521e+01   4.7956491138810370e-02   4.9870129845402911e+06   1.0246968188103378e+04   1.0891252683690171e-02   1.4090557705105686e-02   5.4887696824131957e-05   5.4887696824131957e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.4750000000000000e+01   1.7061381987536366e-02   1.8000000000000000e+02   6.8685114123740838e+17   1.9735758000000016e+04   2.7452976743003476e-09   1.0529775143153179e-08   3.3576722790293619e-08   5.6133997762179180e-10   7.3649275745637807e-14   1.9225292746833904e-12   2.7846519847277516e-13   2.5806981120393589e-03   8.4384129745478803e-05   1.3180990045646951e-12   8.4745976673778141e-11   9.9996400761980311e-04   3.7371158583163754e-14   1.7750687137486821e-07   3.4325379119317964e-16   1.2351303869968098e-17   4.3094150502733930e-19   3.0074541222956732e-12   2.7685308537586804e-20   1.3594101232468795e-16   3.6331421647675144e-24   6.4148738249817806e-24   5.2109801011152411e-19   1.8100849272031205e-20   3.1131138817580923e-23   4.4641939205366973e-15   3.4008185752791850e-23   2.4706246521993669e-18   2.5162712415741275e-12   1.9064402874032294e-20   7.8465321466562927e-22   4.9688762074348544e-16   1.1369069782532398e-15   1.4722140791097862e-27   3.0362388609032106e-15   2.8255991247785817e-11   3.7875856328796543e-16   2.9255756809020469e-16   1.0576247816327380e-13   3.4037573509702506e-16   2.8935993484334066e-21   7.0420492848995951e-26   6.5511843200679360e-27   1.8764701494008483e-20   3.4015748655571845e-27   2.8749339098926286e-31   2.1027144632345375e-26   2.3006318295066513e-15   7.9187910098727229e-15   3.1358000858333095e-17   6.6459364956146391e-18   2.4191598112436037e-14   8.3801136008659616e-23   5.2651365450479718e-16   4.2467029791239964e-14   4.4459593926372519e-12   4.8713819827863336e-13   1.3997893827442231e-18   9.9996556637593267e-22   4.6401635400588813e-23   1.8021857302146012e-11   6.4442580841510249e-24   8.7595007420879169e-22   1.4210395883551220e-34   9.9556602007510225e-34   2.3034389133777114e-29   7.5915395393581472e-36   9.9797327723562933e-03   6.3318053502934308e-10   1.2443795724625186e-12   4.8847939771147659e-10   7.8413885927187432e-13   9.4543590736211502e+00   4.2103638009088194e-02   4.8030074024043707e+06   9.8688862877329266e+03   1.1914431441498157e-02   1.5414295180329425e-02   6.0126671154074577e-05   6.0126671154074577e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.5250000000000000e+01   1.5572298661886964e-02   1.8000000000000000e+02   6.2690414618348826e+17   2.1330205000000024e+04   3.1960036722740119e-09   1.1860205408911453e-08   3.4797621743641948e-08   6.7591097027849731e-10   8.6380611975831066e-14   2.0042173718141072e-12   2.7478128716557084e-13   2.5822739871721448e-03   8.6133694137198387e-05   1.2686318307595189e-12   8.9234820972400016e-11   9.9911189567738448e-04   3.7678351289650290e-14   1.7656942588174373e-07   3.9759538946411341e-16   1.3063680987785080e-17   4.3760193263507217e-19   3.1489930052327575e-12   2.9208729627786135e-20   1.9460957221134236e-16   5.0572390282036105e-24   8.9586261698821548e-24   7.7750129518809320e-19   2.5873814399966531e-20   4.5201045745323101e-23   4.0634611985736288e-15   3.8969244333508743e-23   2.1174390234719617e-18   2.1607505812795355e-12   1.9138806611719594e-20   7.4390411182073093e-22   5.0505755874600285e-16   1.1919493504759398e-15   1.9725360046568208e-27   2.8179223918774982e-15   2.8488300519705214e-11   3.8628324746662571e-16   2.9762934293048824e-16   1.0776742923478763e-13   3.4582070076109122e-16   3.2025994716555284e-21   8.0298371835572092e-26   7.4505230416685711e-27   1.9475937188343683e-20   2.9120148079261423e-27   2.0138285780657539e-31   1.8622743286660907e-26   1.8174767182157251e-15   7.3751181262579320e-15   2.7860420523942594e-17   5.3066405385487969e-18   2.2339853664507533e-14   5.9383273592111215e-23   4.5639579554744555e-16   3.7081064551919820e-14   4.1004807760047073e-12   4.6508722668383378e-13   1.6303749343553516e-18   1.0345996287233757e-21   4.8149325569569180e-23   1.8021606902840383e-11   8.2458876627129038e-24   9.9717612934349019e-22   1.2707535790465244e-34   9.7420028688516483e-34   1.2654126027520130e-29   3.2227494025883458e-36   9.9786671216000444e-03   6.1460865139272461e-10   1.1964282541698651e-12   5.1438607589328311e-10   8.2572594190332942e-13   8.3760974932147363e+00   3.6948084564540427e-02   4.6163074589016205e+06   9.4852682006075647e+03   1.3035159351635730e-02   1.6864236867309496e-02   6.5864852270749774e-05   6.5864852270749774e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.5750000000000000e+01   1.4213384700643612e-02   1.8000000000000000e+02   5.7219746381711898e+17   2.3053465999999982e+04   3.7158516167218616e-09   1.3330874039368687e-08   3.6147093991023869e-08   8.1285231240798138e-10   1.0127126692471828e-13   2.0886202257580708e-12   2.7106336529219176e-13   2.5838693730796903e-03   8.7905552605392712e-05   1.2203935194890219e-12   9.3902197163471906e-11   9.9824905694605582e-04   3.8009290662235933e-14   1.7565977212537805e-07   4.5459510053256939e-16   1.3620391375531204e-17   4.3932463593142493e-19   3.2809251228588339e-12   3.0335306095145377e-20   2.7696079766351693e-16   7.0454332123886668e-24   1.2517524950120953e-23   1.1604493902352785e-18   3.7052885230334634e-20   6.5723717815776279e-23   3.7020131322518593e-15   4.8493280749691644e-23   1.8186238860499416e-18   1.8594819946008270e-12   1.9225066592653914e-20   7.0525194143864522e-22   5.1375575370150573e-16   1.2506733961496747e-15   2.6393784718928529e-27   2.6111747430691475e-15   2.8683480648189220e-11   3.9428046474474535e-16   3.0301855398246400e-16   1.0989965016822376e-13   3.5128202846853708e-16   3.5466393844587433e-21   9.1435946772225005e-26   8.4640970860497482e-27   2.0192758746543886e-20   2.5253062817559468e-27   1.4452068762575264e-31   1.6708312387765480e-26   1.4518010161378069e-15   6.9453642898514675e-15   2.5042053920469294e-17   4.2869520071182424e-18   2.0737441581013732e-14   4.3116948484165129e-23   3.9993127198113339e-16   3.2623195792474895e-14   3.8133023134214457e-12   4.4816004170681553e-13   1.8924795858157511e-18   1.0707885597901762e-21   5.0026757393190433e-23   1.8021328834035010e-11   1.0502200894000398e-23   1.1325183263647019e-21   1.1407018630129913e-34   9.5561002077553154e-34   7.2030911252266216e-30   1.4341415639404415e-36   9.9775875468797945e-03   5.9630511255414432e-10   1.1497672707694967e-12   5.4064410001857876e-10   8.6787702786546969e-13   7.4174798151935546e+00   3.2408579594069419e-02   4.4285522853360586e+06   9.0994818999770705e+03   1.4262709593384647e-02   1.8452379941354773e-02   7.2149717428589074e-05   7.2149717428589074e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.6250000000000000e+01   1.2973243361967274e-02   1.8000000000000000e+02   5.2227228809643130e+17   2.4915947999999993e+04   4.3146241308007031e-09   1.4959130763082930e-08   3.7624505948650953e-08   9.7630414291004711e-10   1.1868994156473071e-13   2.1762446911133756e-12   2.6741753588699475e-13   2.5854845429500255e-03   8.9700048601346077e-05   1.1733287244618995e-12   9.8754836004855041e-11   9.9737534486608772e-04   3.8367386198349667e-14   1.7477757262499312e-07   5.1340255058112115e-16   1.4009239781679946e-17   4.3634296224511577e-19   3.4032614034437368e-12   3.1039921440857147e-20   3.8998584841117114e-16   9.8229955239481748e-24   1.7498964763288240e-23   1.7323187628744323e-18   5.3158407383962125e-20   9.5686156132764548e-23   3.3765419423908996e-15   6.4302988109682771e-23   1.5656964634879894e-18   1.6040670361691730e-12   1.9321220199614697e-20   6.6882717518064287e-22   5.2292858391210634e-16   1.3131519073771942e-15   3.5270380160973873e-27   2.4172141208495304e-15   2.8838500771893748e-11   4.0269778803136928e-16   3.0868055497930282e-16   1.1214394692695319e-13   3.5682338663003293e-16   3.9299928336148632e-21   1.0400854912862835e-25   9.6076143066280970e-27   2.0916217672727713e-20   2.2161259023155006e-27   1.0603584136542981e-31   1.5170225836104923e-26   1.1713716629847233e-15   6.6065148504901572e-15   2.2754276843520078e-17   3.5012348152255140e-18   1.9342752626551577e-14   3.2017361554398861e-23   3.5404413717304109e-16   2.8897992364517475e-14   3.5733769683829292e-12   4.3557361924197062e-13   2.1908966215543684e-18   1.1087716431950147e-21   5.2053167939209555e-23   1.8021017100757253e-11   1.3323664467357192e-23   1.2836535008612969e-21   1.0282575595713028e-34   9.3996808379627978e-34   4.2359741490931542e-30   6.6632374828936347e-37   9.9764938234613559e-03   5.7828288646429572e-10   1.1043798828172461e-12   5.6725779685636738e-10   9.1059906276895350e-13   6.5656727737533007e+00   2.8413163926920372e-02   4.2411324580471171e+06   8.7143846455994408e+03   1.5607235930019218e-02   2.0191860833277734e-02   7.9033250578264586e-05   7.9033250578264586e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.6750000000000000e+01   1.1841477287381073e-02   1.8000000000000000e+02   4.7671004580496941e+17   2.6928901000000016e+04   5.0031826909011652e-09   1.6765213037780412e-08   3.9228680388212005e-08   1.1710753661263197e-09   1.3906557576556396e-13   2.2676381704284341e-12   2.6393717341537768e-13   2.5871197740617710e-03   9.1517535949623750e-05   1.1273905168230739e-12   1.0379880291167647e-10   9.9649061088140888e-04   3.8756373984118728e-14   1.7392247702316097e-07   5.7330949969157189e-16   1.4230624098124910e-17   4.2921162399644856e-19   3.5162176858969809e-12   3.1327985790989789e-20   5.4146275785846443e-16   1.3706262325948826e-23   2.4475534529768986e-23   2.5860690553165504e-18   7.6402123919755771e-20   1.3946507775762899e-22   3.0839520956043526e-15   8.9071570860326357e-23   1.3515428850169112e-18   1.3874550584077457e-12   1.9425728171331662e-20   6.3473372299455411e-22   5.3252930854113243e-16   1.3794614548834587e-15   4.7070346919187461e-27   2.2368182986366242e-15   2.8951156431187811e-11   4.1148929673639338e-16   3.1457618475875664e-16   1.1448701346379750e-13   3.6252534967398888e-16   4.3575223341144297e-21   1.1822820738129306e-25   1.0899798262853218e-26   2.1648201907923095e-20   1.9662475414088164e-27   7.9393297909469729e-32   1.3925633952608098e-26   9.5366538570300426e-16   6.3411294291759621e-15   2.0886079607038128e-17   2.8890015390232213e-18   1.8120840037383853e-14   2.4273412199471377e-23   3.1644076205176877e-16   2.5754285344515461e-14   3.3719801765642515e-12   4.2672699133774042e-13   2.5314891853200192e-18   1.1488379896107461e-21   5.4253378350572128e-23   1.8020664807756985e-11   1.6848458748066872e-23   1.4524916990304122e-21   9.3128298659584307e-35   9.2756094741971567e-34   2.5665648677112775e-30   3.2203143310027099e-37   9.9753857179494705e-03   5.6055217960113628e-10   1.0602496687376570e-12   5.9423153791438460e-10   9.5389906404195884e-13   5.8091455858543215e+00   2.4898121232958436e-02   4.0552196377011538e+06   8.3323838845001865e+03   1.7079856110732445e-02   2.2097063130632973e-02   8.6572369333838398e-05   8.6572369333838398e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.7250000000000000e+01   1.0808600728866561e-02   1.8000000000000000e+02   4.3512886302087187e+17   2.9104478999999981e+04   5.7934854119104349e-09   1.8772857776226197e-08   4.0957703250852278e-08   1.4027135315618241e-09   1.6289624118687744e-13   2.3634056919960948e-12   2.6070747820226466e-13   2.5887753479371428e-03   9.3358379899840613e-05   1.0825395068426503e-12   1.0903957348670466e-10   9.9559470443649962e-04   3.9180405052878981e-14   1.7309412374798827e-07   6.3385672246725952e-16   1.4296345663609260e-17   4.1871855880608257e-19   3.6202250382878081e-12   3.1231896687475997e-20   7.3972101246996563e-16   1.9140012004110894e-23   3.4252941929917574e-23   3.8600639521358821e-18   1.1000640109860879e-19   2.0347172821947059e-22   2.8214036108101840e-15   1.2683673072313887e-22   1.1701999553233317e-18   1.2037294828756565e-12   1.9537562514974468e-20   6.0305417353742225e-22   5.4251853837827193e-16   1.4496840076339338e-15   6.2733536214331127e-27   2.0704025809752808e-15   2.9020147794427425e-11   4.2061572097400173e-16   3.2067186362141089e-16   1.1691746457936408e-13   3.6848811441803231e-16   4.8347791087852691e-21   1.3435529806356805e-25   1.2363194646560991e-26   2.2391643512444924e-20   1.7623612668841967e-27   6.0561911468078154e-32   1.2913317832466156e-26   7.8271424408301909e-16   6.1357738433869009e-15   1.9353641324282092e-17   2.4069748375917233e-18   1.7042231841820298e-14   1.8758649574960593e-23   2.8539308043183599e-16   2.3074408546836478e-14   3.2021529146796315e-12   4.2115940157796602e-13   2.9214767474024525e-18   1.1913504543788980e-21   5.6659529419944600e-23   1.8020264290686990e-11   2.1249946158078298e-23   1.6412056776944245e-21   8.4804536437067227e-35   9.1881326711485614e-34   1.5981693393278818e-30   1.6133996213978207e-37   9.9742629872243589e-03   5.4312107941791562e-10   1.0173604157270913e-12   6.2156974120702902e-10   9.9778412376817880e-13   5.1375547328746309e+00   2.1807046821895142e-02   3.8717930492231133e+06   7.9554916600982160e+03   1.8692743160232186e-02   2.4183735683628377e-02   9.4829392312800514e-05   9.4829392312800514e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.7750000000000000e+01   9.8659594967788790e-03   1.8000000000000000e+02   3.9718034240807283e+17   3.1455820999999982e+04   6.6985742703089170e-09   2.1010084798199888e-08   4.2808758136364190e-08   1.6775688101277360e-09   1.9075944415465345e-13   2.4642308750815375e-12   2.5780974476148078e-13   2.5904515505057058e-03   9.5222958552224402e-05   1.0387429880000711e-12   1.1448231640064035e-10   9.9468747295822202e-04   3.9644164368602058e-14   1.7229214054611054e-07   6.9488756867907369e-16   1.4226637319403698e-17   4.0576785076983196e-19   3.7159433253843525e-12   3.0803555114834542e-20   9.9339650813202231e-16   2.6750371858581146e-23   4.7966192992174146e-23   5.7599131289928468e-18   1.5867162233787963e-19   2.9709098212100895e-22   2.5863370640107091e-15   1.8361087163066160e-22   1.0166710019771774e-18   1.0479273300421186e-12   1.9656328297801384e-20   5.7385683750393930e-22   5.5286533123734036e-16   1.5239103358463693e-15   8.3491935343239662e-27   1.9180916558972958e-15   2.9045210571145750e-11   4.3004515102548875e-16   3.2694012532372566e-16   1.1942602713672801e-13   3.7483526846694345e-16   5.3681277213544358e-21   1.5271505080569647e-25   1.4025246677306455e-26   2.3150787054200865e-20   1.5946160598638582e-27   4.6994865406364524e-32   1.2087496712436076e-26   6.4704300379378958e-16   5.9799114804948733e-15   1.8093037578544403e-17   2.0238125304083015e-18   1.6081978449745609e-14   1.4756131999836572e-23   2.5958640493108945e-16   2.0766276047604339e-14   3.0582892393997623e-12   4.1851956707525226e-13   3.3698064822174561e-18   1.2367785203533404e-21   5.9313429617011953e-23   1.8019807309042055e-11   2.6746349237080967e-23   1.8522631259967469e-21   7.7715817196994846e-35   9.1432416088570910e-34   1.0203562995153370e-30   8.3528148032498399e-38   9.9731253770242341e-03   5.2599602569306860e-10   9.7569602591729372e-13   6.4927687259575425e-10   1.0422614108385076e-12   4.5416338639755018e+00   1.9090021210100224e-02   3.6916630848533297e+06   7.5853731101288950e+03   2.0459225300396445e-02   2.6469121878762502e-02   1.0387255065911802e-04   1.0387255065911802e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.8250000000000000e+01   9.0056579483776700e-03   1.8000000000000000e+02   3.6254662394614867e+17   3.3997127999999990e+04   7.7325224017808707e-09   2.3510184034870886e-08   4.4777984104289106e-08   2.0028461341294365e-09   2.2332406281552437e-13   2.5708994257220951e-12   2.5532502749271371e-13   2.5921486721343341e-03   9.7111664540380039e-05   9.9597413077259926e-13   1.2013233512980365e-10   9.9376876190377088e-04   4.0153005935529661e-14   1.7151614424257735e-07   7.5654716886946880e-16   1.4046428744777291e-17   3.9126644729127853e-19   3.8042729511159107e-12   3.0105340570122771e-20   1.3111983080530246e-15   3.7419732871117014e-23   6.7215813678090506e-23   8.5905246971205262e-18   2.2925969457008477e-19   4.3404382199900128e-22   2.3764843813435712e-15   2.6826714806533856e-22   8.8677104307568817e-19   9.1588740016163723e-13   1.9782398966752244e-20   5.4720413153130375e-22   5.6354872773160048e-16   1.6022450140793272e-15   1.1095624404345491e-26   1.7797839035097490e-15   2.9027306472102004e-11   4.3975414874022300e-16   3.3336045266848237e-16   1.2200584325533777e-13   3.8171906764548956e-16   5.9649007231185051e-21   1.7372136542627793e-25   1.5919751409587586e-26   2.3931544553216030e-20   1.4556314860385994e-27   3.7047066287986660e-32   1.1413577421964072e-26   5.3829990956259271e-16   5.8651099835773457e-15   1.7055076635895476e-17   1.7165537047059457e-18   1.5218892669275569e-14   1.1799665018005253e-23   2.3801141927733284e-16   1.8757510278598715e-14   2.9358285532554840e-12   4.1854302773268767e-13   3.8876368985120242e-18   1.2857418638717145e-21   6.2269727139685144e-23   1.8019285279626319e-11   3.3613353295874556e-23   2.0884619867764529e-21   7.1754418483842729e-35   9.1491957986729162e-34   6.6649511048601135e-31   4.4553419446434285e-38   9.9719726202235938e-03   5.0918215969678474e-10   9.3524043934423069e-13   6.7735744441084197e-10   1.0873381687386211e-12   4.0130905117624387e+00   1.6702876582034433e-02   3.5154923146424117e+06   7.2233896375508402e+03   2.2393895318469741e-02   2.8972101133924105e-02   1.1377654791828791e-04   1.1377654791828791e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.8750000000000000e+01   8.2204923967894410e-03   1.8000000000000000e+02   3.3093770413164378e+17   3.6743745000000032e+04   8.9103324840301766e-09   2.6312929480541014e-08   4.6860352344351964e-08   2.3866382437956534e-09   2.6136406911433669e-13   2.6843225558113419e-12   2.5333668902154781e-13   2.5938670078610401e-03   9.9024907370046821e-05   9.5421131365978616e-13   1.2599558095646986e-10   9.9283841469554267e-04   4.0713078565485207e-14   1.7076573983869122e-07   8.1924292622944499e-16   1.3781847315676934e-17   3.7603851248645724e-19   3.8863597881682092e-12   2.9201803862144237e-20   1.7016949649876598e-15   5.2392803360735872e-23   9.4260737205342017e-23   1.2802900383646003e-17   3.3179155059600759e-19   6.3435456361647248e-22   2.1898691864377928e-15   3.9381032821038662e-22   7.7699692403881910e-19   8.0412287362365411e-13   1.9917037176253834e-20   5.2316177184441505e-22   5.7455948298117982e-16   1.6848126049440628e-15   1.4722650254051386e-26   1.6552064078592581e-15   2.8968879677263109e-11   4.4972905723476917e-16   3.3992025533763253e-16   1.2465282808743207e-13   3.8932774275929944e-16   6.6335874200087502e-21   1.9791169435752965e-25   1.8088855724185390e-26   2.4741966534135608e-20   1.3398176334630354e-27   2.9633843621704508e-32   1.0865198649413403e-26   4.5033461574325796e-16   5.7844697384754016e-15   1.6201591970852581e-17   1.4681914359565806e-18   1.4434948862804890e-14   9.5799877493856993e-24   2.1988660533266506e-16   1.6991064639173778e-14   2.8310243867957901e-12   4.2103532239829227e-13   4.4889667846353828e-18   1.3390671083611685e-21   6.5600191029016910e-23   1.8018689526759444e-11   4.2200563652030255e-23   2.3529691443243630e-21   6.6841811713558456e-35   9.2172746520830681e-34   4.4450699679093194e-31   2.4416332909649108e-38   9.9708044345504024e-03   4.9268358141867071e-10   8.9597756362025043e-13   7.0581601701700556e-10   1.1330217180621849e-12   3.5445103625139542e+00   1.4606545449439227e-02   3.3438142049127528e+06   6.8706373719416079e+03   2.4512730272968450e-02   3.1713343767902129e-02   1.2462317282598519e-04   1.2462317282598519e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.9250000000000000e+01   7.5038903749308833e-03   1.8000000000000000e+02   3.0208899088636595e+17   3.9712262000000010e+04   1.0247784726249501e-08   2.9466017638609336e-08   4.9049557879148314e-08   2.8379324838329538e-09   3.0577402296505488e-13   2.8055552207155818e-12   2.5193116130688919e-13   2.5956068575359948e-03   1.0096311606828385e-04   9.1343761401498698e-13   1.3207909738456954e-10   9.9189627270664538e-04   4.1331394576986025e-14   1.7004051933448064e-07   8.8358675602596352e-16   1.3457565545727703e-17   3.6077589003997387e-19   3.9635872464148713e-12   2.8153412213810164e-20   2.1731216512638555e-15   7.3426599232771623e-23   1.3229115837935750e-22   1.9062034706552515e-17   4.8089855747530974e-19   9.2717434812840583e-22   2.0248007784335435e-15   5.7917764847659009e-22   6.8441862304616627e-19   7.0971462738336357e-13   2.0062457249260498e-20   5.0180805503864295e-22   5.8590163433399907e-16   1.7717638495349708e-15   1.9503283620317288e-26   1.5439578151258018e-15   2.8874185829431935e-11   4.5996722647207328e-16   3.4661577672334886e-16   1.2736600386534725e-13   3.9789532610049382e-16   7.3840567390734895e-21   2.2599866362257523e-25   2.0585812157018239e-26   2.5592850681834459e-20   1.2428997358407325e-27   2.4026282813066384e-32   1.0422141300265816e-26   3.7856885694188433e-16   5.7322132912644481e-15   1.5502724155620730e-17   1.2659917106191436e-18   1.3714818522552793e-14   7.8880757742476218e-24   2.0460166292166135e-16   1.5421946888782583e-14   2.7407697087187862e-12   4.2585917899994539e-13   5.1914461825030989e-18   1.3978596991281298e-21   6.9399463313081563e-23   1.8018011527703166e-11   5.2952989978265047e-23   2.6493629410619756e-21   6.2928828591110491e-35   9.3628531901257320e-34   3.0211593773746182e-31   1.3712021127399307e-38   9.9696205199551226e-03   4.7650354213672241e-10   8.5789121669874676e-13   7.3465719848976172e-10   1.1793194559913457e-12   3.1292693248699917e+00   1.2766482395696511e-02   3.1770497518091113e+06   6.5279813469630317e+03   2.6833222512360550e-02   3.4715480505797175e-02   1.3650197000140101e-04   1.3650197000140101e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.9750000000000000e+01   6.8498552388028440e-03   1.8000000000000000e+02   2.7575907341619424e+17   4.2920603999999992e+04   1.1761249194361401e-08   3.3026672985923338e-08   5.1337925359790418e-08   3.3665850640559478e-09   3.5758574368530741e-13   2.9357991670140187e-12   2.5119583225261706e-13   2.5973685260160867e-03   1.0292674220020549e-04   8.7364013812635211e-13   1.3839105751344629e-10   9.9094217521962426e-04   4.2015747507609528e-14   1.6934006039519117e-07   9.5033416076554419e-16   1.3095153494661908e-17   3.4602026567349923e-19   4.0375500819124228e-12   2.7012662052785038e-20   2.7332104345154099e-15   1.0300219164601025e-22   1.8581378893534972e-22   2.8344720366746306e-17   6.9792660349533410e-19   1.3548048376868061e-21   1.8798644499591162e-15   8.5175687963170890e-22   6.0658837831248636e-19   6.3022199263683174e-13   2.0221746093024331e-20   4.8324248431922419e-22   5.9759313591755177e-16   1.8632778018716094e-15   2.5791339616059776e-26   1.4455353295533748e-15   2.8749696745996474e-11   4.7047753561171593e-16   3.5345249005679153e-16   1.3014764185068180e-13   4.0771455897649349e-16   8.2278015265973359e-21   2.5894700894433348e-25   2.3478804935116180e-26   2.6498493374927831e-20   1.1615799696468458e-27   1.9725774631807633e-32   1.0068811747609906e-26   3.1956168775240759e-16   5.7033981918234266e-15   1.4934847536528348e-17   1.1003104909066805e-18   1.3045516280890237e-14   6.5801340313782091e-24   1.9167529160388680e-16   1.4014762023704426e-14   2.6624646297878577e-12   4.3292410931803100e-13   6.0174102957146074e-18   1.4635891512274838e-21   7.3792685534273150e-23   1.8017243136454177e-11   6.6438935120189652e-23   2.9816797232667480e-21   5.9997799525483950e-35   9.6069271280264634e-34   2.0888577567020478e-31   7.8719938484676153e-39   9.9684205556356490e-03   4.6064458820118724e-10   8.2096507785930243e-13   7.6388564489566623e-10   1.2262388567465818e-12   2.7614532531441776e+00   1.1152150614748276e-02   3.0155222603058331e+06   6.1960858672396398e+03   2.9374523073369248e-02   3.8003288000570859e-02   1.4951097400622555e-04   1.4951097400622555e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
