alt                      press                    temp                     density                  eddy                     O                        O2                       H2O                      H                        OH                       HO2                      H2O2                     H2                       CO                       HCO                      H2CO                     CH4                      CH3                      C2H6                     NO                       NO2                      HNO                      O3                       HNO3                     N                        C3H2                     C3H3                     CH3C2H                   CH2CCH2                  C3H5                     C2H5CHO                  C3H6                     C3H7                     C3H8                     C2H4OH                   C2H2OH                   C2H5                     C2H4                     CH                       CH3O2                    CH3O                     CH2CO                    CH3CO                    CH3CHO                   C2H2                     CH23                     C2H                      C2                       C2H3                     HCS                      CS2                      CS                       OCS                      S                        HS                       H2S                      SO3                      S2                       HSO                      H2SO4                    SO2                      SO                       HNCO                     NH3                      NH2                      HCN                      NCO                      CN                       N2H3                     N2H4                     S3                       S4                       CO2                      SO4AER                   S8AER                    HCAER                    HCAER2                   SO4AER_AERSOL            S8AER_AERSOL             HCAER_AERSOL             HCAER2_AERSOL            SO4AER_WFALL             S8AER_WFALL              HCAER_WFALL              HCAER2_WFALL             SO4AER_RPAR              S8AER_RPAR               HCAER_RPAR               HCAER2_RPAR              
2.4750000000000000e+01   1.6830950461757952e-02   1.8000000000000000e+02   6.7757450956867251e+17   1.9735758000000016e+04   3.3500684171222566e-10   3.8683856601674448e-03   3.3955183929766489e-07   1.8095204609028353e-15   2.0468305811362449e-11   3.0882905554195731e-11   1.4976367401707825e-10   1.3554847228210381e-05   7.5817880905893054e-08   5.1425318654697589e-18   3.8721014219656809e-10   1.8974054180941751e-05   2.6005727527401649e-17   2.4282299528663739e-18   1.3518998874077755e-11   3.0831667989972784e-12   6.3238266875766437e-17   2.2548564322546267e-06   4.0379542258171928e-12   3.0692461621167322e-16   4.8771665708432741e-19   1.4029508868819727e-21   1.2273517327582580e-20   8.3097033654592476e-18   7.9764444026677486e-21   1.2953726776619072e-31   4.4961757400892214e-26   2.9050427322912402e-34   8.3018175730797529e-32   6.1874762686313792e-25   1.0140450310716816e-23   8.0507949270148505e-30   4.2188483191517883e-27   1.6867661593912605e-33   8.8963477689622137e-12   2.3086722368244656e-14   1.3542746955150059e-25   9.5027948970189828e-26   1.0205508963203475e-23   8.1709982504261053e-25   1.4994215962160038e-25   2.3731579423069169e-33   1.3900036846265806e-35   1.3242772651002662e-33   3.0540088918855579e-39   2.6473581934695593e-57   3.2868576816402649e-47   3.1382862694938255e-25   2.0081836251413326e-29   2.4187833679904232e-27   6.8378080937616821e-27   1.1245007006708792e-20   1.2704477783426222e-46   1.1555442197699225e-22   2.4439623333850289e-17   5.8205731214500336e-19   1.4240449904445663e-21   7.3652378523517962e-17   4.3372122107192835e-29   2.4038660768248560e-25   6.6507890287703484e-16   5.2018993714749264e-22   1.5459627346453492e-30   2.0547706730295384e-30   1.2463852910237808e-37   2.2052453007005407e-67   9.7807648070318363e-79   1.0001311073735707e-02   6.4205436001723385e-10   -9.8491469325097832e-79  1.7586323466363005e-27   4.2061925827333028e-31   9.4572583292804886e+00   4.0765908875705028e-67   1.7045666419563847e-11   5.2187732911178786e-15   1.2075180455452727e-02   1.5622264210426179e-02   6.0949709332568684e-05   6.0949709332568684e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.5250000000000000e+01   1.5357268887282541e-02   1.8000000000000000e+02   6.1824755281989299e+17   2.1330205000000024e+04   4.2905487918035966e-10   3.8682301151023108e-03   3.7276566993588991e-07   2.7807098937681351e-15   2.5212305227456999e-11   3.1887266140600772e-11   1.3246009356525278e-10   1.3530426744195876e-05   7.7167407054876074e-08   6.4792165320120539e-18   4.0103163855416168e-10   1.8815672338195614e-05   3.3975332154281833e-17   2.9660835332179785e-18   1.3996417628408513e-11   2.6869419966196273e-12   6.4671766943144074e-17   2.1275590908260932e-06   3.4584391932851238e-12   3.8207278246403224e-16   4.8416039527895944e-19   1.5977839882578295e-21   1.4607311606934927e-20   8.3115195648183461e-18   7.6405392115983921e-21   2.0630351997138445e-31   5.2250105928000057e-26   4.0733197510413054e-34   1.5325208682424924e-31   8.0238059605154522e-25   1.1325282822593256e-23   1.2271784461212518e-29   6.2330609292858018e-27   3.0937132030769838e-33   8.8242440809687381e-12   2.8481828150110178e-14   1.6653611976629666e-25   1.1783102145303134e-25   1.3582869986689418e-23   9.8277238125867684e-25   2.1469826907855529e-25   3.3432463168963314e-33   2.0095299740618182e-35   1.8946478640540387e-33   2.5167304264785764e-39   1.2108404857707029e-57   4.4073431505027624e-47   1.8335882408475729e-25   1.3340308213728579e-29   1.4577580698699805e-27   3.4586231704440408e-27   5.5023429495364305e-21   4.0036531759956343e-47   5.1555369504556323e-23   2.0410852408825955e-17   2.6664757712860261e-19   7.8641364407692119e-22   6.7326795844305155e-17   4.7011769672230342e-29   2.1847342690374050e-25   7.1683195684758826e-16   5.5556985900641393e-22   2.5964676868216628e-30   1.9629607780673450e-30   8.3420055120490031e-38   3.6516481177094416e-68   9.7806077343375025e-79   1.0001278063417952e-02   6.2258853302658447e-10   -9.8482393976328258e-79  1.8522220247909594e-27   4.4300223360113591e-31   8.3675808392963074e+00   3.7196534174414675e-67   1.6380883056934384e-11   5.0152262704612721e-15   1.3215258241302421e-02   1.7097239798301467e-02   6.6786924459719869e-05   6.6786924459719869e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.5750000000000000e+01   1.4012820503867192e-02   1.8000000000000000e+02   5.6412322061994528e+17   2.3053465999999982e+04   5.5059783509802846e-10   3.8681460356128484e-03   4.0918547823597526e-07   4.3327098187889125e-15   3.0972876373046220e-11   3.3075306102760320e-11   1.1847251922958320e-10   1.3509416469058417e-05   7.8570400908321793e-08   8.1469764232620869e-18   4.1510190443310009e-10   1.8665950073356445e-05   4.4401747936759161e-17   3.6361020028036849e-18   1.4439828801532750e-11   2.3068154697984854e-12   6.5802409781843945e-17   1.9651499084657426e-06   2.9184238918117426e-12   4.6303163722218405e-16   4.8013758410422605e-19   1.7889292999092774e-21   1.7375198574359709e-20   8.3134246075509096e-18   7.3140540049781444e-21   3.3707731992461955e-31   6.1486292076242293e-26   5.8603499511068675e-34   2.8665796367899910e-31   1.0342635214193282e-24   1.2674005510447961e-23   1.8738777944521903e-29   9.2531734605251609e-27   5.6870321093722925e-33   8.7133372071601001e-12   3.5232612635329882e-14   2.0632692567991257e-25   1.4712264687619947e-25   1.8039041751592986e-23   1.2011268177049156e-24   3.0751093592895935e-25   4.6864172886274399e-33   2.9302980402334421e-35   2.7852043738010721e-33   2.0313820913208171e-39   5.4187377346122199e-58   5.9958193691163906e-47   1.0417102104375990e-25   8.8354807905393236e-30   8.9938851685199097e-28   1.8057989989395866e-27   2.7022181539467889e-21   1.2803942338346827e-47   2.3206058782252325e-23   1.7384295128548451e-17   1.2299999729208517e-19   4.3693987537953935e-22   6.0821601646178818e-17   5.0863009585204777e-29   1.9447201527948814e-25   7.7136086095004532e-16   5.7569888376302634e-22   4.2227281862209123e-30   1.8709383449805909e-30   5.4006502800114832e-38   6.1348539732069746e-69   9.7810127599974369e-79   1.0001233702062766e-02   6.0347765919603503e-10   -9.8472185113784397e-79  1.9471098565498799e-27   4.6569537220083056e-31   7.4006789959629700e+00   3.3940172603454729e-67   1.5712535894401193e-11   4.8105872968682660e-15   1.4464386630541360e-02   1.8713299599761646e-02   7.3182230318513669e-05   7.3182230318513669e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.6250000000000000e+01   1.2786254762202834e-02   1.8000000000000000e+02   5.1474456652965478e+17   2.4915947999999993e+04   7.0523683940531631e-10   3.8681251879375085e-03   4.4898074342744341e-07   6.7827087856685118e-15   3.7682318752092717e-11   3.4463109283030446e-11   1.0751535939700714e-10   1.3492204475173818e-05   8.0182038432951178e-08   1.0140033300964480e-17   4.2860889838653758e-10   1.8525549299201824e-05   5.7608712520550614e-17   4.4734687096029719e-18   1.4832020138090651e-11   1.9567168752765158e-12   6.6270490584161731e-17   1.7741780550275125e-06   2.4230863614529249e-12   5.4925821538439299e-16   4.7560451285653592e-19   1.9635178009052489e-21   2.0632676201859303e-20   8.3154315554389909e-18   6.9986913260334922e-21   5.5741955945140698e-31   7.3015749291865475e-26   8.5800911366535800e-34   5.4309128449118844e-31   1.3215620966254172e-24   1.4177932572592223e-23   2.8463746558605134e-29   1.3734182539151007e-26   1.0358575656742464e-32   8.5355183626580168e-12   4.3346880215310692e-14   2.5415788702402547e-25   1.8236909364334629e-25   2.3654077240662402e-23   1.4887585566892160e-24   4.3725089933477817e-25   6.5302737831951545e-33   4.3013954960088580e-35   4.1763898802028419e-33   1.6028656228235147e-39   2.3759383869976733e-58   8.1969599156857451e-47   5.7726768031645036e-26   5.8507987693712801e-30   5.7134174258757373e-28   9.8273357314210531e-28   1.3294996187422931e-21   4.2085872693179162e-48   1.0616577509074142e-23   1.5066758319293802e-17   5.7407280877885141e-20   2.4509644617002798e-22   5.4334048721346709e-17   5.4349627324904162e-29   1.6917569321564946e-25   8.2873386536849532e-16   5.7818274792740141e-22   6.6641414239757310e-30   1.7789746418093421e-30   3.3755289694780370e-38   1.0606468205554292e-69   -9.7813036777579771e-79  1.0001177139924849e-02   5.8472091242241584e-10   -9.8460977759993732e-79  2.0433122666060887e-27   4.8870254213697529e-31   6.5429980522342310e+00   3.0969332224097561e-67   1.5045559945221552e-11   4.6063672727357054e-15   1.5832968305828088e-02   2.0483902085062171e-02   8.0188884992112903e-05   8.0188884992112903e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.6750000000000000e+01   1.1667219564229017e-02   1.8000000000000000e+02   4.6969483941056038e+17   2.6928901000000016e+04   8.9373557282262880e-10   3.8681517933017583e-03   4.9225526337482199e-07   1.0493558727389998e-14   4.4977906568604860e-11   3.6016477806184433e-11   9.9127097904103882e-11   1.3479153857916329e-05   8.2181769358677064e-08   1.2342030760102530e-17   4.3993977212083018e-10   1.8395067687760733e-05   7.3367634790668404e-17   5.5215272280343303e-18   1.5154126533828583e-11   1.6497188934482684e-12   6.5703684368365041e-17   1.5661379728329983e-06   1.9794151608424073e-12   6.4304777334423162e-16   4.7051728274621358e-19   2.1130267967470089e-21   2.4431848964328490e-20   8.3175559467312177e-18   6.6961873754967990e-21   9.1294748896148641e-31   8.6849633953341732e-26   1.2605015160688936e-33   1.0398753005864812e-30   1.6679090482998369e-24   1.5801981430961534e-23   4.2589040195566244e-29   2.0162370406392557e-26   1.8323051060596772e-32   8.2750500537358885e-12   5.2363955062296691e-14   3.0631574898133652e-25   2.2064961802365856e-25   3.0167980308231631e-23   1.8587412329005989e-24   6.1026318283521184e-25   9.0380002793923886e-33   6.3144739030707924e-35   6.2955750407054712e-33   1.2350774624787968e-39   1.0285799704054824e-58   1.1061816399536205e-46   3.1343898528023675e-26   3.8977119352805447e-30   3.7739350188160108e-28   5.6511941874147127e-28   6.5461565046089801e-22   1.4578239888460969e-48   5.0044142099860861e-24   1.3259652771135238e-17   2.7325536497860475e-20   1.3970207030521244e-22   4.8048278192369610e-17   5.6570980774929209e-29   1.4390951756073767e-25   8.8898054005227900e-16   5.6411519925074396e-22   1.0229344230788040e-29   1.6874178620673966e-30   2.0414243525582354e-38   1.9431262234701316e-70   -9.7813978073349862e-79  1.0001107567683014e-02   5.6631759245202719e-10   -9.8448897014575877e-79  2.1408458559729818e-27   5.1202764507492703e-31   5.7824546449934529e+00   2.8258939426438382e-67   1.4384110826644327e-11   4.4038384878039434e-15   1.7332397117950669e-02   2.2423788048184724e-02   8.7865219364331048e-05   8.7865219364331048e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.7250000000000000e+01   1.0646273299021181e-02   1.8000000000000000e+02   4.2859394219646950e+17   2.9104478999999981e+04   1.1093366995122114e-09   3.8682047540113044e-03   5.3912253043984181e-07   1.5769476512551141e-14   5.2300301728877178e-11   3.7666579957478426e-11   9.2720120760038397e-11   1.3470532284864404e-05   8.4728140872494077e-08   1.4537999895609714e-17   4.4724167245398994e-10   1.8274885769240400e-05   9.0813005900783841e-17   6.8310184020240259e-18   1.5392365499860074e-11   1.3928559788969960e-12   6.3935032109253877e-17   1.3557439877856012e-06   1.5948102426373305e-12   7.4900700495068699e-16   4.6483159071592498e-19   2.2343826381984681e-21   2.8821202332692589e-20   8.3198151279854310e-18   6.4079715735222545e-21   1.4505674701522748e-30   1.0255306195528262e-25   1.8320726287326668e-33   2.0023666637827861e-30   2.0709555875388867e-24   1.7482950620253203e-23   6.2264634111346320e-29   2.8912944336490322e-26   3.0852417011598263e-32   7.9433172385727658e-12   6.1362726194432975e-14   3.5696255032077643e-25   2.5737597840510893e-25   3.6957596801719128e-23   2.3149302097620116e-24   8.2779208122582268e-25   1.2417153127206773e-32   9.1845815418533165e-35   9.3794845363647644e-33   9.2955757269493714e-40   4.4510558816813921e-59   1.4443658570287792e-46   1.6768279672776151e-26   2.6337332845383431e-30   2.6167879938682452e-28   3.4740015935462375e-28   3.2338060076248949e-22   5.4759864324053222e-49   2.4687364388393176e-24   1.1826627438583755e-17   1.3391918859976030e-20   8.1558471471578691e-23   4.2122425256351730e-17   5.6756578112892189e-29   1.2029549240512057e-25   9.5207046970565353e-16   5.3800789495061431e-22   1.5311225314001879e-29   1.5966797826395509e-30   1.2054624561078972e-38   3.9125336690800258e-71   -9.7817396786277408e-79  1.0001024413945073e-02   5.4826708553313791e-10   -9.8436058746419198e-79  2.2397274086288340e-27   5.3567461762077890e-31   5.1082788474845220e+00   2.5786125873275147e-67   1.3731659249635576e-11   4.2040635534036012e-15   1.8975152296160164e-02   2.4549102491452170e-02   9.6275119410690776e-05   9.6275119410690776e-05   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.7750000000000000e+01   9.7148046421243802e-03   1.8000000000000000e+02   3.9109520320312102e+17   3.1455820999999982e+04   1.3400910199788900e-09   3.8682628741863287e-03   5.8981343178640854e-07   2.2794249396592189e-14   5.9181192311845488e-11   3.9357251180754923e-11   8.7751768430639139e-11   1.3466445150389395e-05   8.7925388304091121e-08   1.6509392801048489e-17   4.4919165203136263e-10   1.8165026557502396e-05   1.0883580224121109e-16   8.4579561074135787e-18   1.5544373773995910e-11   1.1849882615169703e-12   6.1085587148244115e-17   1.1572286553740167e-06   1.2730912808236760e-12   8.7182665900354662e-16   4.5849697517493387e-19   2.3315792995328423e-21   3.3850474352792055e-20   8.3222266209798167e-18   6.1347547817279996e-21   2.2138065306669369e-30   1.1945960193041209e-25   2.6158223260559319e-33   3.8491362557445454e-30   2.5219312586446556e-24   1.9141744706094356e-23   8.8702984205140255e-29   4.0169151275413625e-26   4.8951759858542615e-32   7.5715752117696048e-12   6.9336552002399753e-14   4.0109219221808272e-25   2.8858303058650362e-25   4.3302648300067872e-23   2.8521259669244134e-24   1.0871726352539273e-24   1.6933559607747836e-32   1.3135951730373543e-34   1.3648275718602030e-32   6.8429849930664753e-40   1.9483014735772324e-59   1.7995329880471976e-46   8.8918444486475883e-27   1.8182191708430349e-30   1.9114352686474373e-28   2.2897340147187109e-28   1.6140768395627396e-22   2.2721466623169204e-49   1.2885995781870699e-24   1.0672628416837721e-17   6.8152057310259244e-21   4.9084841612919047e-23   3.6675093878937658e-17   5.4766829390808143e-29   9.9588912903291745e-26   1.0179043643142951e-15   5.0558145372486209e-22   2.2407703369397180e-29   1.5071939928426553e-30   7.0482680562139654e-39   8.9068473851921367e-72   -9.7820694416129292e-79  1.0000927518266865e-02   5.3056882938545135e-10   -9.8422570225675205e-79  2.3399738966367488e-27   5.5964743246125494e-31   4.5108731518822989e+00   2.3530034247676942e-67   1.3091075223903948e-11   4.0079211867686652e-15   2.0774901598218803e-02   2.6877528075899135e-02   1.0548855424723158e-04   1.0548855424723158e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.8250000000000000e+01   8.8649594314452254e-03   1.8000000000000000e+02   3.5688243232345024e+17   3.3997127999999990e+04   1.5749811097737660e-09   3.8683103565336258e-03   6.4472958885546910e-07   3.1713909697077590e-14   6.5471884445249387e-11   4.1094267222077526e-11   8.3896251740958772e-11   1.3466813355859571e-05   9.1824112587567841e-08   1.8135401399578652e-17   4.4545169285335614e-10   1.8065114844767845e-05   1.2666545037255694e-16   1.0461244295224987e-17   1.5618972347603767e-11   1.0193136239391975e-12   5.7463647379129213e-17   9.8061481828071831e-07   1.0123602161518678e-12   1.0141569072104926e-15   4.5144799571903264e-19   2.4165421445732929e-21   3.9579198012292261e-20   8.3248060261607546e-18   5.8763034333365257e-21   3.2569404665965630e-30   1.3707210062675956e-25   3.6776339637549939e-33   7.3270991397710874e-30   3.0079747947398204e-24   2.0703698845774357e-23   1.2347023005368087e-28   5.4004678965307867e-26   7.3379529161192856e-32   7.1930581864888474e-12   7.5646895027619758e-14   4.3690321604149063e-25   3.1277644151995799e-25   4.8737477168462813e-23   3.4632410848738708e-24   1.3865427234499812e-24   2.2932695780991868e-32   1.8419300690193176e-34   1.9342439136180073e-32   4.9367387599084900e-40   8.6857028721055343e-60   2.1303939606210651e-46   4.7009920674083085e-27   1.2876365703321433e-30   1.4650083809233688e-28   1.6075148585789631e-28   8.2176634698955409e-23   1.0432111120443092e-49   7.1398314726564565e-25   9.7303388217890484e-18   3.6212114425902658e-21   3.0542462365952979e-23   3.1777135628860463e-17   5.1153968688452772e-29   8.2295728074183660e-26   1.0863262158474486e-15   4.7142522636294704e-22   3.2149809612706168e-29   1.4193621943782595e-30   4.1399552472556343e-39   2.3135621804517181e-72   -9.7824006740426640e-79  1.0000817170742979e-02   5.1322228343859987e-10   -9.8408530703487974e-79  2.4416024754298691e-27   5.8395009715717045e-31   3.9816865515995290e+00   2.1471641140542680e-67   1.2464702996492871e-11   3.8161291559749935e-15   2.2746614245245534e-02   2.9428431230723709e-02   1.1558215426270308e-04   1.1558215426270308e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.8750000000000000e+01   8.0895739930254267e-03   1.8000000000000000e+02   3.2566723687992986e+17   3.6743745000000032e+04   1.8083291947490230e-09   3.8683393675184624e-03   7.0440405848434433e-07   4.2817798003079650e-14   7.1348818653206326e-11   4.2958339908956887e-11   8.1075412739470976e-11   1.3471405366335302e-05   9.6447887462434717e-08   1.9418031849431573e-17   4.3656556042139325e-10   1.7974453219640732e-05   1.4415913816971672e-16   1.2901217048596332e-17   1.5631106207548948e-11   8.8735536226651789e-13   5.3413035025042122e-17   8.3012491058871664e-07   8.0610201661885409e-13   1.1757250430783666e-15   4.4360103463491973e-19   2.5060124794944979e-21   4.6083828542597181e-20   8.3275648936655841e-18   5.6315446581547962e-21   4.6770788367946031e-30   1.5530733341727731e-25   5.1356098146390367e-33   1.3717463526307234e-29   3.5154784387252113e-24   2.2113010823156007e-23   1.6888268245316609e-28   7.0556367974509131e-26   1.0508413961674489e-31   6.8323487581798511e-12   8.0173807820782727e-14   4.6583429822784549e-25   3.3095707793539191e-25   5.3189242718577091e-23   4.1469627928959657e-24   1.7292644071681267e-24   3.0868895673850361e-32   2.5357857556275623e-34   2.6818590701761231e-32   3.4962974280894861e-40   3.9478498041497755e-60   2.4050250118732036e-46   2.4907136955102633e-27   9.3603919266711512e-31   1.1683050729950921e-28   1.1885039356129162e-28   4.3061453406798927e-23   5.2412254651490779e-50   4.1869776847684976e-25   8.9513269738777341e-18   2.0128695652229735e-21   1.9636458127410050e-23   2.7453058965658673e-17   4.6785901080037574e-29   6.8302252297714846e-26   1.1571494668735363e-15   4.3826488327725688e-22   4.5337638766439006e-29   1.3335170261300475e-30   2.4716286246887164e-39   6.7978975043200649e-73   -9.7827590535890160e-79  1.0000694009458390e-02   4.9622690029330956e-10   -9.8394031942618246e-79  2.5446304897303674e-27   6.0858665527887607e-31   3.5131020574251020e+00   1.9593595560289187e-67   1.1854427797973020e-11   3.6292647137244972e-15   2.4906684568074117e-02   3.2223022120758033e-02   1.2663984407770465e-04   1.2663984407770465e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.9250000000000000e+01   7.3821143459722304e-03   1.8000000000000000e+02   2.9718657415794899e+17   3.9712262000000010e+04   2.0395242612079703e-09   3.8683489937490745e-03   7.6939741050630867e-07   5.6684614787840561e-14   7.7172419935592788e-11   4.5081565551137549e-11   7.9371698054152094e-11   1.3479898042419848e-05   1.0182633179455454e-07   2.0436276424591476e-17   4.2351470744159154e-10   1.7892157558855608e-05   1.6168822508235811e-16   1.5839510484714592e-17   1.5596832562196496e-11   7.8152641174698751e-13   4.9218144763127938e-17   7.0508866773328638e-07   6.4558410071220706e-13   1.3535909236895334e-15   4.3485916249420620e-19   2.6163508774915181e-21   5.3459642165332786e-20   8.3305086289883724e-18   5.3988977643832565e-21   6.6507429643090866e-30   1.7445750554867490e-25   7.1945401153138658e-33   2.5143307736344274e-29   4.0322402465326042e-24   2.3334716845180792e-23   2.2838121270095360e-28   9.0127957146463537e-26   1.4567959362696073e-31   6.5047042968347869e-12   8.3139097414107261e-14   4.9108153761071731e-25   3.4545350195368439e-25   5.6867913696972611e-23   4.9098630697232743e-24   2.1253852278470507e-24   4.1341525733636334e-32   3.4393537873252894e-34   3.6652681002738479e-32   2.4334023017838381e-40   1.8242445349427717e-60   2.6074652799989962e-46   1.3281881866492652e-27   6.9735223680014973e-31   9.6119555207541791e-29   9.1549694339730573e-29   2.3375558763806676e-23   2.8373245011196956e-50   2.5840568473798605e-25   8.3001963143005769e-18   1.1694643547713179e-21   1.3007545509288355e-23   2.3690383080293830e-17   4.2435632276446291e-29   5.7194297764228524e-26   1.2301833927972726e-15   4.0750266180612487e-22   6.2984493326402562e-29   1.2499152997041378e-30   1.5125998243347133e-39   2.2209933170513605e-73   9.7830489675199838e-79   1.0000558852341824e-02   4.7958210128372564e-10   -9.8379158706349257e-79  2.6490754726152015e-27   6.3356118556993082e-31   3.0983362296455206e+00   1.7880071682327706e-67   1.1261735137254775e-11   3.4477827473914118e-15   2.7273067380775846e-02   3.5284529785957711e-02   1.3875353552962542e-04   1.3875353552962542e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.9750000000000000e+01   6.7366207672219514e-03   1.8000000000000000e+02   2.7120051971347738e+17   4.2920603999999992e+04   2.2700021489484079e-09   3.8683423568645742e-03   8.4015215576128060e-07   7.4243432030544689e-14   8.3347348344320931e-11   4.7616586381199723e-11   7.8929873308244593e-11   1.3491934780251923e-05   1.0802322269810580e-07   2.1287944175021305e-17   4.0732184348090322e-10   1.7817284208110455e-05   1.7986761833951784e-16   1.9339965088662059e-17   1.5530442809361866e-11   6.9594577573586698e-13   4.5076787065814325e-17   6.0206586711229717e-07   5.2185464332294943e-13   1.5429574813908272e-15   4.2512087555630267e-19   2.7601096651123783e-21   6.1817797570859850e-20   8.3336343401361260e-18   5.1766275097182436e-21   9.4709550668694945e-30   1.9500991579561067e-25   1.0189883619060458e-32   4.5025083896238037e-29   4.5479924382882989e-24   2.4348879349956802e-23   3.0689196300612456e-28   1.1317289050024418e-25   1.9767090057557632e-31   6.2193251944963097e-12   8.4851501504475931e-14   5.1619422093664444e-25   3.5881403365637872e-25   6.0086498708031213e-23   5.7634412296363979e-24   2.5908831499950828e-24   5.5138267073892956e-32   4.6114397858341476e-34   4.9723208768882115e-32   1.6649949295737559e-40   8.5327243464960630e-61   2.7349199481757274e-46   7.1529452873360049e-28   5.3108285168222053e-31   8.1099628371912620e-29   7.2944447723186830e-29   1.3192522395849145e-23   1.6331695934283405e-50   1.6689755648099760e-25   7.7506713928593161e-18   7.0836536939061339e-22   8.8457782247018527e-24   2.0451887598679671e-17   3.8596884353567958e-29   4.8489793376095297e-26   1.3052513336865348e-15   3.7994185515640569e-22   8.6370100379041290e-29   1.1687534173850536e-30   9.5475584642804804e-40   7.9326223092650206e-74   9.7832271769020637e-79   1.0000412542239020e-02   4.6328725424906609e-10   -9.8363989208953779e-79  2.7549551467517986e-27   6.5887780130184287e-31   2.7313494229596831e+00   1.6316634580485144e-67   1.0687763469283896e-11   3.2720318990403402e-15   2.9865426192964454e-02   3.8638393891065083e-02   1.5202388637350177e-04   1.5202388637350177e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.0250000000000000e+01   6.1476572432586259e-03   1.8000000000000000e+02   2.4749023241805587e+17   4.6388146999999983e+04   2.5006575896932803e-09   3.8683238637022359e-03   9.1675892014756321e-07   9.6799456772994210e-14   9.0249025662611955e-11   5.0717716944179611e-11   7.9900212956967703e-11   1.3507165236455426e-05   1.1515679851752813e-07   2.2057158277357121e-17   3.8889892281145571e-10   1.7748916033578350e-05   1.9936516416781900e-16   2.3470049421721621e-17   1.5443410794680326e-11   6.2632100701088941e-13   4.1110472860590359e-17   5.1681522964651669e-07   4.2687468190024853e-13   1.7380926661878197e-15   4.1428888197060393e-19   2.9454072656030752e-21   7.1280124841131865e-20   8.3369284532750782e-18   4.9630976055690069e-21   1.3595203151138904e-29   2.1748774055583376e-25   1.4655957614010205e-32   7.8752120768737396e-29   5.0542007762211651e-24   2.5144098201489841e-23   4.1126417978036205e-28   1.4023233758252603e-25   2.6450707509421405e-31   5.9820886086920377e-12   8.5560918072622285e-14   5.4443577041080064e-25   3.7330025602135016e-25   6.3149773793913765e-23   6.7202527954664016e-24   3.1468406186930498e-24   7.3287286368122169e-32   6.1269823347754998e-34   6.7292669843723077e-32   1.1198115139566250e-40   4.0228116901810654e-61   2.7919518296541601e-46   3.9010128061431489e-28   4.1237818189071018e-31   6.9959552819351097e-29   5.9904088891830190e-29   7.7517551223007088e-24   9.9066318419216954e-51   1.1230306934212035e-25   7.2829497340502324e-18   4.4590024564072937e-22   6.1544047861180269e-24   1.7686671062595155e-17   3.5497012858759474e-29   4.1740137871181566e-26   1.3821999333123663e-15   3.5617003387065098e-22   1.1710382743566648e-28   1.0901892082310221e-30   6.2445597885074238e-40   3.0577166853551678e-74   -9.7834139126335792e-79  1.0000255840683070e-02   4.4734165312117267e-10   -9.8348595531372762e-79  2.8622874295372262e-27   6.8454065033810509e-31   2.4067655991788373e+00   1.4890117795021601e-67   1.0133350926902329e-11   3.1022688684094348e-15   3.2705295476809351e-02   4.2312474658550842e-02   1.6656113092286957e-04   1.6656113092286957e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
