alt                      press                    temp                     density                  eddy                     O                        O2                       H2O                      H                        OH                       HO2                      H2O2                     H2                       CO                       HCO                      H2CO                     CH4                      CH3                      C2H6                     NO                       NO2                      HNO                      O3                       HNO3                     N                        C3H2                     C3H3                     CH3C2H                   CH2CCH2                  C3H5                     C2H5CHO                  C3H6                     C3H7                     C3H8                     C2H4OH                   C2H2OH                   C2H5                     C2H4                     CH                       CH3O2                    CH3O                     CH2CO                    CH3CO                    CH3CHO                   C2H2                     CH23                     C2H                      C2                       C2H3                     HCS                      CS2                      CS                       OCS                      S                        HS                       H2S                      SO3                      S2                       HSO                      H2SO4                    SO2                      SO                       HNCO                     NH3                      NH2                      HCN                      NCO                      CN                       N2H3                     N2H4                     S3                       S4                       CO2                      SO4AER                   S8AER                    HCAER                    HCAER2                   SO4AER_AERSOL            S8AER_AERSOL             HCAER_AERSOL             HCAER2_AERSOL            SO4AER_WFALL             S8AER_WFALL              HCAER_WFALL              HCAER2_WFALL             SO4AER_RPAR              S8AER_RPAR               HCAER_RPAR               HCAER2_RPAR              
2.9250000000000000e+01   7.4022535112366833e-03   1.8000000000000000e+02   2.9799732962052307e+17   3.9712262000000010e+04   3.8076337019023242e-10   7.4264583012088726e-06   4.2027474433092143e-08   2.3131522807011889e-11   2.5417637544207174e-12   1.5723543901226171e-10   7.6617024853972836e-10   2.1154036731355761e-05   1.6933209284454450e-05   1.2388126081838910e-16   1.5505319896379291e-11   1.3925261680346079e-05   1.0024518301703458e-15   6.3154947138688356e-10   2.3730399519266230e-13   2.6809905039259934e-14   5.9037259908719195e-18   9.6743496334889805e-11   4.5435229971513647e-16   2.5960255138702294e-15   1.0999649991637101e-21   6.2952988797157067e-22   7.2344979323868592e-19   1.5843679593477421e-18   1.0053892873703215e-21   1.4834255481285304e-18   1.1791608537323340e-22   1.3645375070037709e-20   9.5699006251826152e-16   1.8837020174147260e-21   1.3493156366369303e-22   1.5094081882942845e-19   1.6352856794747913e-19   1.4129134103919582e-28   3.6631016953785624e-13   1.4926951466313032e-14   5.2834651438499566e-20   4.4395797902234951e-20   1.3111103964453947e-17   1.0558227428834415e-19   3.1884253506626293e-22   1.5016245901586444e-27   3.8411088320037281e-28   1.6708026926526448e-24   6.7620856222648358e-34   9.1644531188824077e-45   7.8843285579571199e-34   6.2945724568602979e-24   5.8844435102925434e-22   2.2162948622394698e-19   6.5999527264916366e-19   7.5793562342106145e-19   2.0069855730387997e-31   3.4767693943141168e-18   2.5274117902038227e-17   1.5939795850311571e-16   1.0625539734997568e-17   1.1093677496650780e-14   8.7780851426352720e-22   5.5625733552929946e-21   1.5328944828161963e-12   7.7071758125000322e-19   4.1613697366112843e-22   5.1839136929131587e-29   6.3168862385324689e-30   7.6296528275583110e-46   1.3128271038292595e-54   9.9788004122430256e-03   5.0054675304957616e-10   9.7682311201129019e-13   3.3409810414859207e-23   3.5344523657638089e-27   3.2426434269029518e+00   1.4339445146147937e-02   1.4252989980332604e-07   1.9300299187865989e-11   2.7199327573530812e-02   3.5189128913411111e-02   1.3837606176278798e-04   1.3837606176278798e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
2.9750000000000000e+01   6.7553478389826239e-03   1.8000000000000000e+02   2.7195442761028480e+17   4.2920603999999992e+04   4.6642792372399002e-10   8.0937002895989351e-06   3.9302587445443598e-08   2.6887872357418942e-11   2.7191584291699627e-12   1.5120807458340963e-10   6.4664568947102799e-10   2.1207193678147893e-05   1.8318570330558744e-05   1.2547411499548039e-16   1.5171294673495374e-11   1.3898745114830282e-05   1.0437719881152938e-15   6.2445117784360863e-10   2.4088651242613778e-13   2.3352962108775168e-14   5.3681742830969007e-18   1.0749753373010703e-10   3.5743271711532680e-16   3.0902509223771056e-15   1.1602519271893966e-21   6.8993366748495542e-22   8.2247021982176721e-19   1.7281727344303977e-18   1.0618172517243052e-21   1.3529442256549050e-18   1.1752181568417260e-22   1.1145654288993825e-20   8.8463178727941015e-16   1.5877645631950901e-21   1.1890418221072472e-22   1.4958718188659859e-19   1.5410690820138492e-19   1.9299010205344399e-28   3.2641289132230030e-13   1.6252018959776124e-14   5.5194710394127463e-20   4.6231309590668926e-20   1.3919202558916057e-17   1.0606851746624523e-19   3.6233265491370856e-22   1.6838515060449444e-27   4.2837109503013893e-28   1.5670358319421127e-24   7.3939236949563593e-34   8.4361079820282692e-45   8.4692998626134118e-34   6.3304533437125398e-24   6.5813946048869669e-22   1.7887261782206242e-19   4.6806776123364015e-19   7.2887012358039981e-19   1.5365065257279622e-31   3.0810101945852077e-18   2.3356473715537221e-17   1.5668678495628162e-16   1.1836152737064382e-17   1.0478367028169496e-14   7.7438206094796512e-22   5.0841404259420706e-21   1.5168067046435389e-12   7.9233755328513961e-19   4.2593849020769636e-22   3.8215072102823714e-29   4.8259816573250332e-30   5.4399887908532899e-46   6.4166679762927729e-55   9.9772271518450209e-03   4.8358523436858549e-10   9.3421119290780210e-13   3.4744065248271249e-23   3.6755045845973576e-27   2.8589814623886030e+00   1.2515414802300307e-02   1.3526840279380621e-07   1.8316506257293735e-11   2.9783103242346058e-02   3.8531888577137317e-02   1.5160247889555795e-04   1.5160247889555795e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.0250000000000000e+01   6.1650657968728411e-03   1.8000000000000000e+02   2.4819105987306227e+17   4.6388146999999983e+04   5.7557303608090129e-10   8.7824585910674844e-06   3.6790282518673767e-08   3.1455143600126173e-11   2.9240470258177389e-12   1.4435166381891378e-10   5.3811599654091645e-10   2.1260672735377648e-05   1.9747819787855119e-05   1.2837509314282929e-16   1.4913728753554675e-11   1.3871937869772729e-05   1.0978234967184906e-15   6.1787377131000097e-10   2.4430671265403080e-13   2.0141146945990233e-14   4.8717819098773024e-18   1.1978888985143213e-10   2.7965104885512876e-16   3.6731785315839338e-15   1.2110418658567406e-21   7.5077333231759149e-22   9.3471352561781674e-19   1.8761461305680164e-18   1.1143971577749922e-21   1.2465899253885989e-18   1.1589310993414974e-22   9.1288176671276504e-21   8.2063066467268994e-16   1.3479304064793826e-21   1.0511376943176365e-22   1.4996316127239781e-19   1.4665533041004096e-19   2.6824053256608889e-28   2.9019678968945805e-13   1.7894055475698066e-14   5.8475026487874565e-20   4.8832374033435459e-20   1.4960004167309335e-17   1.0710080516238874e-19   4.1587421370434407e-22   1.9029480147486553e-27   4.7991160871852807e-28   1.4737154179285411e-24   8.2044602106355989e-34   8.1105034730598552e-45   9.2173024564119443e-34   6.4143003828187010e-24   7.4434321871182129e-22   1.4241168904453210e-19   3.2520019573034964e-19   7.0058472163135476e-19   1.1642919571189603e-31   2.7066010886018865e-18   2.1667409219599974e-17   1.5419370937932502e-16   1.3269431794218155e-17   9.7546157901066160e-15   6.7632745899749621e-22   4.5696517050247199e-21   1.5012815981878064e-12   8.0153457599673429e-19   4.3755485568425688e-22   2.7169469880378176e-29   3.5679705706813201e-30   3.8827098205449199e-46   3.0739310510250682e-55   9.9756073915363182e-03   4.6698653477578032e-10   8.9293370066567080e-13   3.6096556068250669e-23   3.8184776795200196e-27   2.5196061841805979e+00   1.0917152975361815e-02   1.2825417111980894e-07   1.7366245093599481e-11   3.2613421769564346e-02   4.2193613053635878e-02   1.6609083668323894e-04   1.6609083668323894e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.0750000000000000e+01   5.6264433898152539e-03   1.8000000000000000e+02   2.2650738763280640e+17   5.0135832000000009e+04   7.1486677896481155e-10   9.4919710578436586e-06   3.4483070992827899e-08   3.7016392613628631e-11   3.1595484675164858e-12   1.3690779166855270e-10   4.4222328864950148e-10   2.1314500501653024e-05   2.1219458801597789e-05   1.3256098648568454e-16   1.4723643941544437e-11   1.3844829365233193e-05   1.1653182657177122e-15   6.1176194352573217e-10   2.4749438546204921e-13   1.7217078691705324e-14   4.4106958660314668e-18   1.3380085696779868e-10   2.1776074761186652e-16   4.3572093238995672e-15   1.2518845044681259e-21   8.1136894826807346e-22   1.0614887570078840e-18   2.0278101795699704e-18   1.1626296513980568e-21   1.1597770854480642e-18   1.1315786035841772e-22   7.5003079490002836e-21   7.6371754309214588e-16   1.1519915238531501e-21   9.3251298551671245e-23   1.5196491255549498e-19   1.4084932850892217e-19   3.7875922028867524e-28   2.5748236041944273e-13   1.9893084917740568e-14   6.2698146112086023e-20   5.2214594289065951e-20   1.6246340853286684e-17   1.0872670680513972e-19   4.8165885247823687e-22   2.1655330080965018e-27   5.4029228435576973e-28   1.3905340937910106e-24   9.2122409406898958e-34   8.1509466300968577e-45   1.0134402333616260e-33   6.5332821624602821e-24   8.4922451477335624e-22   1.1190416105457330e-19   2.2163281779783823e-19   6.7253585296101617e-19   8.7171362583695820e-32   2.3558697297136919e-18   2.0178741621003488e-17   1.5178561545523043e-16   1.4942314950976743e-17   8.9554546822834604e-15   5.8494803901852660e-22   4.0421128994454036e-21   1.4863292886794610e-12   7.9786418901302151e-19   4.5106298728000967e-22   1.8659143601415935e-29   2.5567976943692888e-30   2.7626169205095111e-46   1.4383903336785907e-55   9.9739426058859104e-03   4.5074980478887593e-10   8.5297122910365165e-13   3.7467509146095039e-23   3.9633952256168133e-27   2.2195252618435775e+00   9.5174543372212265e-03   1.2149454797120992e-07   1.6450507070981603e-11   3.5713759637277520e-02   4.6204675040633629e-02   1.8196130971002210e-04   1.8196130971002210e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.1250000000000000e+01   5.1349524754810234e-03   1.8000000000000000e+02   2.0672111852137728e+17   5.3917199999999997e+04   8.9276180447128280e-10   1.0223402027689720e-05   3.2367810290841165e-08   4.3785676592194611e-11   3.4282576096046817e-12   1.2911072405241204e-10   3.5946761909473612e-10   2.1368838163985025e-05   2.2735972136763018e-05   1.3799193035901750e-16   1.4589962354282043e-11   1.3817341535681171e-05   1.2466567700664397e-15   6.0605453970140967e-10   2.5039952070978171e-13   1.4607514534528372e-14   3.9819818890420256e-18   1.4973529111743265e-10   1.6889107185174364e-16   5.1551844958939114e-15   1.2836235741879592e-21   8.7150421835741468e-22   1.2044640886913996e-18   2.1831066406795446e-18   1.2063325466850196e-21   1.0885881081552092e-18   1.0947648793048696e-22   6.1823238502466425e-21   7.1275045412396800e-16   9.9031764126405584e-22   8.3085538200785932e-23   1.5546979589168459e-19   1.3638899735380305e-19   5.4206813278744803e-28   2.2801644644834852e-13   2.2294792675840457e-14   6.7875453420838859e-20   5.6384864663288733e-20   1.7787268582242141e-17   1.1105811641398996e-19   5.6213313286040013e-22   2.4798147806310874e-27   6.1174917605950532e-28   1.3175746995663161e-24   1.0434081157157366e-33   8.5356217916289528e-45   1.1220656453069162e-33   6.6748837636623574e-24   9.7491542341530029e-22   8.6852190799051897e-20   1.4839776733747828e-19   6.4428204782983214e-19   6.4398297209355426e-32   2.0312642407958474e-18   1.8863880755527672e-17   1.4935988956200241e-16   1.6867930188458288e-17   8.1127357439502614e-15   5.0092926738218603e-22   3.5206085899346413e-21   1.4719183836650995e-12   7.8151360047166971e-19   4.6646312191456069e-22   1.2393466844105226e-29   1.7778800931467822e-30   1.9519327387491757e-46   6.5564102278232114e-56   9.9722297966889466e-03   4.3483521709714481e-10   8.1420987231309114e-13   3.8860616281720005e-23   4.1106470729754581e-27   1.9541222518082861e+00   8.2913501875946146e-03   1.1500431251975879e-07   1.5571289296983323e-11   3.9109824888612248e-02   5.0598334317853044e-02   1.9934549499778448e-04   1.9934549499778448e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.1750000000000000e+01   4.6864624363232056e-03   1.8000000000000000e+02   1.8866596358409318e+17   5.7867748000000058e+04   1.1198397606393059e-09   1.0978924305751489e-05   3.0430775761044466e-08   5.2016054019532651e-11   3.7325031350293778e-12   1.2117997040435376e-10   2.8950433673244403e-10   2.1423905544722386e-05   2.4301922666322614e-05   1.4463197022551547e-16   1.4501336843419401e-11   1.3789366069407049e-05   1.3420943337313767e-15   6.0069445181222915e-10   2.5299361662322043e-13   1.2323134576713114e-14   3.5840800900056287e-18   1.6778670057405696e-10   1.3058946287870250e-16   6.0797952836667304e-15   1.3077841301499445e-21   9.3126377838243809e-22   1.3656001627107000e-18   2.3421981749994718e-18   1.2454966489770802e-21   1.0298711527417754e-18   1.0503190202602698e-22   5.1131951184037340e-21   6.6677389367444386e-16   8.5563972307747066e-22   7.4465347579622534e-23   1.6036939450190798e-19   1.3303623536978864e-19   7.8429310559446561e-28   2.0154175510114738e-13   2.5149058224585826e-14   7.4013147857328949e-20   6.1346445561154894e-20   1.9589231459483802e-17   1.1432012713806618e-19   6.6007772622948125e-22   2.8562468142067058e-27   6.9774402166109565e-28   1.2559092902719188e-24   1.1883440981036289e-33   9.2497317384861264e-45   1.2470850299538686e-33   6.8265322702089340e-24   1.1233690084800780e-21   6.6655928100975851e-20   9.7801446357475284e-20   6.1552278624660801e-19   4.6906920683633344e-32   1.7349338423895858e-18   1.7699825746879774e-17   1.4684334268606004e-16   1.9052502378481005e-17   7.2559634450249492e-15   4.2473115885396387e-22   3.0213920410091438e-21   1.4580025742179134e-12   7.5339613747878972e-19   4.8373700508063396e-22   7.9703536750707810e-30   1.2012621301208926e-30   1.3650672588847922e-46   2.9065808027835463e-56   9.9704636625370085e-03   4.1919123682559614e-10   7.7651162916000996e-13   4.0281160559701063e-23   4.2607911709312991e-27   1.7192852090884985e+00   7.2168149619607621e-03   1.0879655129791319e-07   1.4730359403302390e-11   4.2829768810853978e-02   5.5411011612045133e-02   2.1838749558853848e-04   2.1838749558853848e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.2250000000000000e+01   4.2772052258550639e-03   1.8000000000000000e+02   1.7219023012504346e+17   6.2107755999999965e+04   1.4089857953294742e-09   1.1759086789794632e-05   2.8664597909065292e-08   6.2017826998128234e-11   4.0751048834366504e-12   1.1332317157370672e-10   2.3150049237469555e-10   2.1479791024405688e-05   2.5918498736479932e-05   1.5248927893988823e-16   1.4448132084359910e-11   1.3760860860253008e-05   1.4522353441072423e-15   5.9564552978528495e-10   2.5526626236322691e-13   1.0360347665226423e-14   3.2172234862772124e-18   1.8806029522971456e-10   1.0082929669631607e-16   7.1418039738320925e-15   1.3254385854766676e-21   9.9046775804301250e-22   1.5466286942023617e-18   2.5049077581560334e-18   1.2799864524329894e-21   9.8138880383731194e-19   1.0002867732935543e-22   4.2461737597172424e-21   6.2512601442499928e-16   7.4282738221024001e-22   6.7318467170275683e-23   1.6663788156321954e-19   1.3066929168213851e-19   1.1444648620948198e-27   1.7786091359276502e-13   2.8503850403360900e-14   8.1129684580353045e-20   6.7113404036514912e-20   2.1660330276398406e-17   1.1891830899403967e-19   7.7890634095957550e-22   3.3081826864119181e-27   8.0390379813888137e-28   1.2083050859762323e-24   1.3570819059730421e-33   1.0279539359893774e-44   1.3881319912952402e-33   6.9750643433005443e-24   1.2962718769905280e-21   5.0675782770618572e-20   6.3622583295077225e-20   5.8617968493358222e-19   3.3702793904673041e-32   1.4685509206125072e-18   1.6670136077703572e-17   1.4419344947579037e-16   2.1490299387245722e-17   6.4135008631520843e-15   3.5694611251967092e-22   2.5596507373084476e-21   1.4445697686867522e-12   7.1535274106971661e-19   5.0297362556545963e-22   4.9758815523528016e-30   7.9142483404694083e-31   9.4319462742163300e-47   1.2543446082198056e-56   9.9686427433742092e-03   4.0380861746255996e-10   7.3984401962271957e-13   4.1731107493053701e-23   4.4140347125582595e-27   1.5115630357261252e+00   6.2755634085856398e-03   1.0286982789568393e-07   1.3927519868730846e-11   4.6904417673977329e-02   6.0682588408703372e-02   2.3924510678334271e-04   2.3924510678334271e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.2750000000000000e+01   3.9037434938433598e-03   1.8000000000000000e+02   1.5715553850228246e+17   6.6658432000000044e+04   1.7756246090318091e-09   1.2563754457560299e-05   2.7064187640263510e-08   7.4164484349236362e-11   4.4589607450811683e-12   1.0571806459238059e-10   1.8423038809598196e-10   2.1536528592097161e-05   2.7585468477619718e-05   1.6158835036461891e-16   1.4421266736601671e-11   1.3731811474127173e-05   1.5776741054737340e-15   5.9088107047527145e-10   2.5722627196856892e-13   8.7022129770126588e-15   2.8819775729258184e-18   2.1056285570118673e-10   7.7888649801339954e-17   8.3491775496393503e-15   1.3375870787083155e-21   1.0488853608415372e-21   1.7491652656661523e-18   2.6709348052581296e-18   1.3096737712291551e-21   9.4141118578341795e-19   9.4672350532522861e-23   3.5436824270251835e-21   5.8730211582708902e-16   6.4804017209557970e-22   6.1652308243712617e-23   1.7428522429233679e-19   1.2923758575383760e-19   1.6802287266531625e-27   1.5677696526799768e-13   3.2401507361792525e-14   8.9245853732570495e-20   7.3702053353368905e-20   2.4008293463346923e-17   1.2555147703509684e-19   9.2259923776257847e-22   3.8532119107473182e-27   9.3972354316871635e-28   1.1793763986381075e-24   1.5499317270569164e-33   1.1600725394054105e-44   1.5446108327058205e-33   7.1073917563122256e-24   1.4947843357216335e-21   3.8251158030479238e-20   4.0990594312377497e-20   5.5631659399301597e-19   2.3920180906088350e-32   1.2328822207248137e-18   1.5761522798816088e-17   1.4139427529402035e-16   2.4161626005139909e-17   5.6098101245168680e-15   2.9790416000680985e-22   2.1463348915376945e-21   1.4316182896509488e-12   6.6991488813666748e-19   5.2430889790876743e-22   3.0270712875507537e-30   5.1097478697261220e-31   6.4343000041194217e-47   5.2837931635185501e-57   9.9667671939997031e-03   3.8869412953545188e-10   7.0421302309541655e-13   4.3211038659235432e-23   4.5704385560176779e-27   1.3279442610762626e+00   5.4517733377357838e-03   9.7217397957553264e-08   1.3161854997231091e-11   5.1367526406287077e-02   6.6456735144913709e-02   2.6209111466976511e-04   2.6209111466976511e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.3250000000000000e+01   3.5629415184437623e-03   1.8000000000000000e+02   1.4343565192391642e+17   7.1542539000000019e+04   2.2378434161731541e-09   1.3392821059118379e-05   2.5624713423283401e-08   8.8899410237287350e-11   4.8867271629658199e-12   9.8504561870890399e-11   1.4625339160736479e-10   2.1594151968673509e-05   2.9302659476919774e-05   1.7195217707263953e-16   1.4411599242600633e-11   1.3702203571214793e-05   1.7186996116416753e-15   5.8637740678567037e-10   2.5890028041985913e-13   7.3215546186113318e-15   2.5785262330506190e-18   2.3519040456318850e-10   6.0312197212330407e-17   9.7062533285690455e-15   1.3453657923766165e-21   1.1064035354437205e-21   1.9748374419033921e-18   2.8400219505413324e-18   1.3345272140627221e-21   9.0849067373008839e-19   8.9154058530348970e-23   2.9747586817505320e-21   5.5288188694142838e-16   5.6823741806202991e-22   5.7563904772021557e-23   1.8332974614811099e-19   1.2872915705350250e-19   2.4754460147785793e-27   1.3807750467205875e-13   3.6874116235176648e-14   9.8376475728529331e-20   8.1123888526657939e-20   2.6638553541934323e-17   1.3539699854322379e-19   1.0955917315978333e-21   4.5154276135386371e-27   1.1216501008494921e-27   1.1762619628456610e-24   1.7660393138364887e-33   1.3170500343729957e-44   1.7154133723744021e-33   7.2114894152459153e-24   1.7193321854570200e-21   2.8740327343791032e-20   2.6251509946612012e-20   5.2608261619027070e-19   1.6805854275877258e-32   1.0276727120755231e-18   1.4962188451345064e-17   1.3845343106919819e-16   2.7032390680996958e-17   4.8634961373628744e-15   2.4751619424267941e-22   1.7871161369973781e-21   1.4191428654230531e-12   6.1995332262741926e-19   5.4788705383851644e-22   1.8029601915804408e-30   3.2526138943254029e-31   4.3347811837920503e-47   2.1815701823705294e-57   9.9648371079633629e-03   3.7385431273920154e-10   6.6962330461069213e-13   4.4721546450853036e-23   4.7300646424568897e-27   1.1657399510443898e+00   4.7314223763095390e-03   9.1831889602844948e-08   1.2432364188344365e-11   5.6256056279226266e-02   7.2781270464063422e-02   2.8711471754435238e-04   2.8711471754435238e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.3750000000000000e+01   3.2519386972953315e-03   1.8000000000000000e+02   1.3091540926186821e+17   7.6784507999999929e+04   2.8162900620646054e-09   1.4246190161815140e-05   2.4341713355731413e-08   1.0674656150833589e-10   5.3607348911834081e-12   9.1784945427664639e-11   1.1609406126471415e-10   2.1652694447006924e-05   3.1069921299464646e-05   1.8359867372768769e-16   1.4409984217958092e-11   1.3672022838061903e-05   1.8751579054363595e-15   5.8211332919347690e-10   2.6032882871929503e-13   6.1849800942676726e-15   2.3064882382046567e-18   2.6170178698976903e-10   4.6897655090148015e-17   1.1212839968562969e-14   1.3499530066885634e-21   1.1630217795213996e-21   2.2252713987673875e-18   3.0119645470474042e-18   1.3546108721529986e-21   8.8138205145574951e-19   8.3641736248534066e-23   2.5139740509137019e-21   5.2151233442587792e-16   5.0095367170497762e-22   5.5256457704923842e-23   1.9379531267786838e-19   1.2916056732306733e-19   3.6500304747702586e-27   1.2154347482491046e-13   4.1937276392471036e-14   1.0852948857348358e-19   8.9384675604890664e-20   2.9554082323753176e-17   1.5041038712704194e-19   1.3026818488822255e-21   5.3291079513873230e-27   1.3786258258881868e-27   1.2099391192584259e-24   2.0031564355547805e-33   1.4924801404506521e-44   1.8989745801783250e-33   7.2773718263507060e-24   1.9695450846645107e-21   2.1556992655522768e-20   1.6777525535805449e-20   4.9568886510523709e-19   1.1722010878243006e-32   8.5173069243241117e-19   1.4261557621879946e-17   1.3539861822731641e-16   3.0055490780456073e-17   4.1869099548811574e-15   2.0532793588736504e-22   1.4830236147827403e-21   1.4071350806813236e-12   5.6833243518924956e-19   5.7386007926544459e-22   1.0573771888343265e-30   2.0554843484930684e-31   2.8877622192443145e-47   8.8777566283808242e-58   9.9628525550896890e-03   3.5929545030016936e-10   6.3607816964542675e-13   4.6263234242619055e-23   4.8929760006883871e-27   1.0225502503206270e+00   4.1020911514070340e-03   8.6705441675875957e-08   1.1737980654548791e-11   6.1610478872430367e-02   7.9708554470617296e-02   3.1452308185531358e-04   3.1452308185531358e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.4250000000000000e+01   2.9681253719571724e-03   1.8000000000000000e+02   1.1948975180051461e+17   8.2410558999999950e+04   3.5338243214765847e-09   1.5123757644748897e-05   2.3211213345103557e-08   1.2832089202600072e-10   5.8828437317642526e-12   8.5625497971235406e-11   9.2364349023810512e-11   2.1712188763783407e-05   3.2887090557705586e-05   1.9653509307554661e-16   1.4407247716738091e-11   1.3641254929310499e-05   2.0462897180305871e-15   5.7806961268313523e-10   2.6156186719612442e-13   5.2566376378042867e-15   2.0648331120035168e-18   2.8969987708684176e-10   3.6674752018555010e-17   1.2863640642283125e-14   1.3525212798093643e-21   1.2188568802450767e-21   2.5020798315585597e-18   3.1866183312089269e-18   1.3700820873477596e-21   8.5896780037462648e-19   7.8273762967428048e-23   2.1404996082413931e-21   4.9289429026882459e-16   4.4413193001117195e-22   5.5063304018258923e-23   2.0570643519415260e-19   1.3056326299247282e-19   5.3718491471250182e-27   1.0695547091151517e-13   4.7583004571075695e-14   1.1970219903412198e-19   9.8481242923576684e-20   3.2754482768231070e-17   1.7380681256775423e-19   1.5488560169595629e-21   6.3448612251937475e-27   1.7619990846934339e-27   1.2972661841891725e-24   2.2575712206650358e-33   1.6780352273673212e-44   2.0933891955560676e-33   7.2980127073165595e-24   2.2443507794304133e-21   1.6190985403689896e-20   1.0745308811770216e-20   4.6538732006221908e-19   8.1456423163902410e-33   7.0308216132397649e-19   1.3650066830459554e-17   1.3227203373503162e-16   3.3174798247712642e-17   3.5864729108883768e-15   1.7061044164253463e-22   1.2314663948785947e-21   1.3955838525508418e-12   5.1758919598135109e-19   6.0238690452930675e-22   6.1475705178324659e-31   1.2993654726237592e-31   1.9067927003697643e-47   3.5854053007475279e-58   9.9608136164385380e-03   3.4502354408670398e-10   6.0357952529273072e-13   4.7836716584300968e-23   5.0592367464240600e-27   8.9623430799668802e-01   3.5527872874578491e-03   8.1829824214140407e-08   1.1077587719423786e-11   6.7475108801304154e-02   8.7295919196406335e-02   3.4454304537168281e-04   3.4454304537168281e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
3.4750000000000000e+01   2.7091207804593553e-03   1.8000000000000000e+02   1.0906283565820202e+17   8.8146480000000054e+04   4.4150172080925750e-09   1.6026940944245536e-05   2.2228174717890957e-08   1.5432125476771719e-10   6.4535862661386306e-12   8.0057119829694728e-11   7.3818141747838627e-11   2.1772770491254207e-05   3.4757156637548506e-05   2.1072504318208375e-16   1.4393694129244768e-11   1.3609831698092840e-05   2.2301555616352494e-15   5.7422205318395439e-10   2.6265697564984244e-13   4.5013098427524491e-15   1.8517209902806914e-18   3.1866688006052683e-10   2.8872648741908702e-17   1.4648936180425788e-14   1.3546729617239281e-21   1.2745194690692716e-21   2.8073732766264600e-18   3.3642080321372285e-18   1.3813184007260566e-21   8.4010052383456511e-19   7.3153427689903293e-23   1.8369751338260609e-21   4.6672690874945791e-16   3.9593937009352238e-22   5.7495926037363600e-23   2.1903631159454733e-19   1.3294180484636816e-19   7.8684632606026016e-27   9.4089454808106060e-14   5.3774313118224716e-14   1.3185307825428708e-19   1.0837822203200267e-19   3.6228482143063602e-17   2.1088570056414812e-19   1.8386671907970558e-21   7.6407820124278877e-27   2.3637515879574863e-27   1.4643573501334460e-24   2.5238483121512954e-33   1.8637657582218457e-44   2.2958854998813968e-33   7.2699677942811163e-24   2.5420465992449345e-21   1.2214674600166406e-20   6.9254082988278088e-21   4.3541041623008874e-19   5.6611215653345555e-33   5.7915705868698654e-19   1.3118094708605671e-17   1.2912197509972674e-16   3.6332067730694983e-17   3.0626859507544804e-15   1.4241267434086134e-22   1.0270316796238931e-21   1.3844568893795502e-12   4.6964515242994727e-19   6.3356342772395633e-22   3.5693531704163748e-31   8.2757861271686728e-32   1.2517513220387416e-47   1.4479591941801734e-58   9.9587168308312383e-03   3.3102082203901375e-10   5.7207535940292065e-13   4.9445370968682397e-23   5.2292027929439813e-27   7.8482760801149909e-01   3.0735060713550475e-03   7.7200839169860827e-08   1.0450613968415322e-11   7.3898467910695834e-02   9.5606139776178392e-02   3.7742298141799796e-04   3.7742298141799796e-04   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000005e-07   1.3000000000000005e-07   
